ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
4340,9771,2,2025-10-16,29,1,9,1022,1,10912,1,0
4341,9774,1,2021-07-31,29,6,19,1111,6,10915,1,0
4342,9777,1,2026-01-15,29,4,17,1096,4,10917,1,0
4343,9780,1,2024-03-07,29,2,14,1067,2,10918,1,0
4344,9784,1,2024-06-05,29,1,6,1002,1,10920,1,0
4345,9786,1,2023-10-18,29,6,19,1111,6,10921,1,0
4346,9788,2,2025-05-24,29,4,17,1095,4,10924,1,0
4347,9789,1,2023-10-21,29,5,18,1102,5,10925,1,0
4348,9791,1,2025-09-25,29,3,16,1089,3,10926,1,0
4349,9792,1,2026-03-06,29,1,11,1037,1,10927,1,0
4350,9794,2,2025-03-21,29,4,17,1095,4,10929,1,0
4351,9795,1,2022-09-07,29,1,6,1004,1,10931,1,0
4352,9796,1,2026-05-08,29,5,18,1100,5,10934,1,0
4353,9797,1,2026-12-23,29,2,14,1065,2,10936,1,0
4354,9798,1,2023-03-23,29,2,13,1058,2,10937,1,0
4355,9801,1,2025-10-10,29,5,18,1101,5,10939,1,0
4356,9802,1,2026-07-29,29,1,12,1049,1,10941,1,0
4357,9803,1,2021-11-23,29,7,20,1119,7,10943,1,0
4358,9807,1,2021-03-24,29,2,13,1056,2,10947,1,0
4359,9808,1,2022-11-08,29,6,19,1106,6,10948,1,0
4360,9809,1,2025-05-09,29,3,16,1088,3,10949,1,0
4361,9813,1,2025-02-19,29,1,10,1034,1,10954,1,0
4362,9814,1,2023-07-25,29,1,7,1010,1,10955,1,0
4363,9816,1,2024-12-16,29,1,9,1028,1,10957,1,0
4364,9817,1,2023-03-09,29,3,15,1077,3,10958,1,0
4365,9818,1,2023-10-19,29,5,18,1102,5,10959,1,0
4366,9821,1,2024-03-23,29,1,11,1036,1,10962,1,0
4367,9822,1,2021-09-02,29,1,9,1027,1,10963,1,0
4368,9823,1,2025-08-26,29,3,15,1082,3,10964,1,0
4369,9824,1,2024-07-19,29,1,9,1026,1,10967,1,0
4370,9827,1,2023-04-04,29,3,15,1079,3,10969,1,0
4371,9833,1,2023-10-31,29,3,15,1078,3,10974,1,0
4372,9835,1,2024-07-22,29,2,13,1060,2,10978,1,0
4373,9837,1,2026-08-07,29,7,20,1117,7,10982,1,0
4374,9840,1,2026-11-11,29,8,21,1123,8,10986,1,0
4375,9845,1,2024-09-20,29,3,16,1090,3,10992,1,0
4376,9848,1,2026-05-03,29,1,11,1038,1,10994,1,0
4377,9849,1,2025-07-11,29,1,6,1003,1,10995,1,0
4378,9850,2,2024-02-13,29,1,7,1010,1,10996,1,0
4379,9854,1,2023-05-10,29,5,18,1098,5,10998,1,0
4380,9855,1,2021-10-11,29,1,11,1038,1,11000,1,0
4381,9858,1,2022-04-25,29,1,7,1013,1,11006,1,0
4382,9859,1,2022-01-02,29,3,15,1077,3,11008,1,0
4383,9861,1,2024-03-26,29,8,21,1124,8,11011,1,0
4384,9863,1,2021-10-06,29,2,14,1064,2,11015,1,0
4385,9866,1,2022-03-23,29,1,8,1018,1,11016,1,0
4386,9869,1,2026-11-21,29,5,18,1098,5,11020,1,0
4387,9870,1,2025-11-10,29,1,6,1003,1,11021,1,0
4388,9871,1,2024-08-19,29,1,8,1017,1,11022,1,0
4389,9872,1,2022-07-28,29,1,9,1024,1,11023,1,0
4390,9874,1,2024-09-17,29,1,6,1003,1,11025,1,0
4391,9875,1,2026-11-06,29,4,17,1094,4,11027,1,0
4392,9876,1,2023-12-11,29,1,12,1049,1,11029,1,0
4393,9877,1,2025-02-11,29,1,6,1002,1,11031,1,0
4394,9880,1,2023-06-05,29,1,9,1022,1,11034,1,0
4395,9882,1,2022-10-20,29,3,15,1076,3,11037,1,0
4396,9886,1,2025-05-01,29,1,7,1014,1,11044,1,0
4397,9887,1,2023-10-24,29,1,10,1030,1,11045,1,0
4398,9888,1,2026-07-22,29,8,21,1126,8,11046,1,0
4399,9891,1,2025-09-15,29,1,12,1043,1,11049,1,0
4400,9892,1,2023-09-06,29,6,19,1106,6,11051,1,0
4401,9893,1,2022-09-11,29,1,7,1014,1,11052,1,0
4402,9896,1,2025-04-03,29,5,18,1102,5,11053,1,0
4403,9899,2,2022-02-17,29,1,6,1009,1,11056,1,0
4404,9901,1,2025-04-06,29,8,21,1128,8,11058,1,0
4405,9902,2,2024-12-24,29,5,18,1101,5,11059,1,0
4406,9903,1,2025-11-04,29,1,11,1040,1,11061,1,0
4407,9907,1,2022-12-03,29,7,20,1115,7,11064,1,0
4408,9910,1,2024-12-21,29,2,14,1069,2,11069,1,0
4409,9914,1,2025-11-05,29,1,10,1033,1,11071,1,0
4410,9918,1,2021-06-30,29,1,9,1023,1,11075,1,0
4411,9919,1,2023-11-24,29,1,6,1005,1,11076,1,0
4412,9922,1,2024-09-28,29,5,18,1102,5,11079,1,0
4413,9923,1,2022-06-13,29,6,19,1108,6,11080,1,0
4414,9924,1,2021-09-22,29,8,21,1129,8,11082,1,0
4415,9925,1,2023-01-05,29,1,8,1019,1,11083,1,0
4416,9926,2,2022-04-11,29,1,6,1003,1,11084,1,0
4417,9928,1,2021-12-13,29,3,16,1089,3,11085,1,0
4418,9931,1,2024-02-04,29,7,20,1113,7,11088,1,0
4419,9932,1,2026-03-29,29,3,15,1078,3,11090,1,0
4420,9933,1,2022-11-19,29,2,14,1063,2,11093,1,0
4421,9934,1,2024-02-09,29,2,14,1064,2,11095,1,0
4422,9935,1,2024-11-30,29,1,12,1051,1,11096,1,0
4423,9942,1,2025-10-15,29,1,10,1029,1,11101,1,0
4424,9943,1,2026-05-22,29,1,10,1031,1,11103,1,0
4425,9945,1,2024-10-10,29,1,10,1030,1,11106,1,0
4426,9946,1,2025-03-31,29,8,21,1121,8,11107,1,0
4427,9947,1,2021-09-13,29,7,20,1112,7,11108,1,0
4428,9948,1,2024-03-30,29,5,18,1098,5,11109,1,0
4429,9949,1,2022-09-09,29,5,18,1097,5,11110,1,0
4430,9951,1,2025-12-31,29,2,14,1064,2,11112,1,0
4431,9952,1,2024-04-10,29,7,20,1116,7,11113,1,0
4432,9954,2,2025-02-02,29,7,20,1112,7,11117,1,0
4433,9955,1,2022-01-01,29,1,9,1027,1,11118,1,0
4434,9957,1,2025-02-16,29,1,9,1027,1,11122,1,0
4435,9959,1,2024-10-15,29,2,13,1055,2,11126,1,0
4436,9960,1,2025-04-23,29,2,13,1057,2,11127,1,0
4437,9962,1,2021-11-24,29,1,10,1034,1,11128,1,0
4438,9963,1,2022-04-10,29,3,15,1075,3,11129,1,0
4439,9965,2,2024-07-30,29,1,7,1011,1,11133,1,0
4440,9967,1,2023-09-24,29,3,16,1089,3,11136,1,0
4441,9968,1,2025-02-01,29,8,21,1121,8,11137,1,0
4442,9969,1,2025-12-23,29,1,10,1029,1,11139,1,0
4443,9970,1,2022-08-02,29,2,13,1057,2,11141,1,0
4444,9974,1,2023-07-18,29,1,10,1031,1,11146,1,0
4445,9975,1,2024-11-07,29,3,15,1080,3,11147,1,0
4446,9979,1,2021-07-25,29,7,20,1119,7,11153,1,0
4447,9981,1,2023-04-22,29,1,9,1022,1,11154,1,0
4448,9986,1,2025-03-07,29,3,15,1074,3,11158,1,0
4449,9988,1,2025-09-18,29,6,19,1110,6,11159,1,0
4450,9989,1,2027-03-05,29,1,10,1029,1,11160,1,0
4451,9991,1,2023-09-29,29,7,20,1118,7,11164,1,0
4452,9994,1,2022-06-04,29,4,17,1092,4,11166,1,0
4453,9995,2,2024-05-08,29,6,19,1110,6,11167,1,0
4454,9998,1,2025-10-23,29,4,17,1091,4,11171,1,0
4455,9999,1,2026-05-27,29,1,7,1010,1,11172,1,0
4456,10000,1,2021-03-09,29,2,14,1069,2,11173,1,0
4457,10002,1,2026-02-08,29,7,20,1112,7,11177,1,0
4458,10004,1,2024-09-02,29,1,8,1021,1,11182,1,0
4459,10008,1,2026-06-24,29,6,19,1110,6,11184,1,0
4460,10011,1,2025-12-24,29,1,8,1017,1,11188,1,0
4461,10012,1,2021-11-02,29,1,6,1005,1,11190,1,0
4462,10014,1,2021-02-16,29,6,19,1106,6,11194,1,0
4463,10016,1,2023-08-20,29,1,9,1027,1,11195,1,0
4464,10017,1,2022-05-18,29,3,16,1088,3,11196,1,0
4465,10019,1,2023-04-11,29,1,6,1008,1,11198,1,0
4466,10021,1,2024-03-17,29,1,8,1019,1,11199,1,0
4467,10022,1,2026-02-08,29,2,14,1072,2,11200,1,0
4468,10024,1,2024-03-08,29,1,10,1031,1,11203,1,0
4469,10028,1,2022-10-19,29,5,18,1098,5,11206,1,0
4470,10029,1,2021-04-01,29,3,15,1076,3,11208,1,0
4471,10031,1,2023-05-21,29,2,14,1067,2,11210,1,0
4472,10034,1,2024-01-06,29,1,7,1010,1,11212,1,0
4473,10049,1,2022-09-03,29,1,10,1029,1,11218,1,0
4474,10050,2,2021-04-21,29,1,12,1050,1,11220,1,0
4475,10051,1,2024-08-31,29,1,12,1046,1,11221,1,0
4476,10054,1,2022-11-27,29,1,11,1039,1,11223,1,0
4477,10056,1,2025-04-07,29,1,7,1015,1,11225,1,0
4478,10057,1,2023-04-29,29,3,16,1087,3,11226,1,0
4479,10058,1,2022-08-30,29,4,17,1096,4,11227,1,0
4480,10059,1,2026-07-04,29,1,9,1028,1,11229,1,0
4481,10060,1,2023-12-30,29,1,9,1022,1,11232,1,0
4482,10067,1,2023-12-05,29,1,11,1039,1,11236,1,0
4483,10069,1,2022-03-10,29,1,7,1013,1,11238,1,0
4484,10070,1,2025-06-04,29,1,8,1021,1,11240,1,0
4485,10072,1,2026-06-13,29,6,19,1107,6,11242,1,0
4486,10074,1,2023-02-20,29,1,8,1018,1,11245,1,0
4487,10075,1,2025-01-29,29,1,7,1015,1,11246,1,0
4488,10082,1,2025-01-29,29,3,15,1077,3,11251,1,0
4489,10085,1,2024-04-04,29,1,11,1038,1,11255,1,0
4490,10086,1,2024-05-16,29,1,9,1022,1,11256,1,0
4491,10087,1,2023-11-25,29,1,12,1051,1,11257,1,0
4492,10088,1,2025-08-25,29,2,13,1058,2,11259,1,0
4493,10089,1,2023-04-11,29,2,13,1058,2,11260,1,0
4494,10090,1,2026-03-24,29,1,12,1047,1,11261,1,0
4495,10092,1,2026-09-26,29,3,15,1078,3,11262,1,0
4496,10093,1,2025-02-22,29,1,11,1037,1,11263,1,0
4497,10095,1,2022-05-28,29,8,21,1126,8,11264,1,0
4498,10097,1,2026-03-05,29,3,15,1079,3,11266,1,0
4499,10099,1,2021-02-23,29,1,11,1037,1,11269,1,0
4500,10101,1,2021-06-24,29,1,8,1021,1,11271,1,0
4501,10102,1,2024-10-22,29,2,14,1071,2,11272,1,0
4502,10103,1,2021-10-20,29,1,10,1032,1,11273,1,0
4503,10104,1,2023-10-10,29,1,6,1005,1,11275,1,0
4504,10110,1,2023-02-22,29,1,9,1023,1,11280,1,0
4505,10114,1,2021-09-30,29,2,13,1054,2,11283,1,0
4506,10115,1,2024-01-07,29,3,16,1083,3,11284,1,0
4507,10117,1,2025-01-27,29,1,12,1045,1,11288,1,0
4508,10119,1,2024-04-11,29,1,6,1007,1,11292,1,0
4509,10121,1,2023-03-25,29,1,8,1018,1,11293,1,0
4510,10122,2,2024-09-03,29,3,15,1075,3,11294,1,0
4511,10124,1,2021-04-10,29,2,13,1059,2,11296,1,0
4512,10125,1,2025-07-21,29,3,15,1074,3,11297,1,0
4513,10126,1,2021-06-16,29,2,14,1071,2,11298,1,0
4514,10129,2,2026-06-03,29,2,14,1066,2,11303,1,0
4515,10130,1,2026-06-06,29,2,14,1064,2,11305,1,0
4516,10131,1,2024-09-25,29,3,15,1082,3,11306,1,0
4517,10133,1,2024-04-09,29,1,9,1028,1,11307,1,0
4518,10134,1,2026-06-27,29,8,21,1124,8,11309,1,0
4519,10136,1,2024-03-15,29,1,12,1043,1,11310,1,0
4520,10139,1,2022-02-19,29,6,19,1107,6,11313,1,0
4521,10142,1,2024-08-10,29,2,14,1067,2,11316,1,0
4522,10143,1,2023-12-19,29,1,10,1034,1,11317,1,0
4523,10144,1,2023-02-14,29,2,13,1053,2,11318,1,0
4524,10145,1,2025-05-25,29,5,18,1103,5,11319,1,0
4525,10146,1,2026-12-10,29,5,18,1102,5,11320,1,0
4526,10147,1,2025-01-11,29,6,19,1108,6,11322,1,0
4527,10149,2,2021-03-05,29,2,13,1062,2,11325,1,0
4528,10150,1,2025-06-07,29,1,7,1012,1,11326,1,0
4529,10158,1,2025-06-22,29,1,9,1025,1,11337,1,0
4530,10159,1,2023-04-30,29,1,12,1046,1,11339,1,0
4531,10162,1,2023-08-22,29,2,13,1054,2,11341,1,0
4532,10165,1,2022-05-08,29,1,11,1039,1,11342,1,0
4533,10166,1,2024-06-10,29,3,16,1089,3,11343,1,0
4534,10172,1,2024-11-04,29,2,13,1060,2,11347,1,0
4535,10173,1,2021-05-01,29,1,6,1003,1,11348,1,0
4536,10182,1,2021-11-18,29,3,16,1086,3,11353,1,0
4537,10183,1,2021-12-26,29,8,21,1120,8,11354,1,0
4538,10186,1,2025-11-09,29,1,8,1018,1,11356,1,0
4539,10187,2,2026-07-26,29,2,14,1071,2,11357,1,0
4540,10197,1,2022-02-15,29,1,9,1028,1,11363,1,0
4541,10198,1,2025-11-08,29,1,10,1032,1,11364,1,0
4542,10199,1,2026-08-17,29,5,18,1099,5,11365,1,0
4543,10200,2,2023-09-06,29,1,11,1038,1,11366,1,0
4544,10201,1,2026-02-01,29,3,15,1080,3,11368,1,0
4545,10204,1,2023-06-14,29,8,21,1127,8,11371,1,0
4546,10205,1,2026-06-07,29,1,6,1007,1,11373,1,0
4547,10208,1,2023-04-29,29,5,18,1104,5,11375,1,0
4548,10209,1,2023-04-11,29,2,14,1064,2,11376,1,0
4549,10210,1,2024-03-28,29,3,15,1075,3,11377,1,0
4550,10214,2,2026-07-06,29,7,20,1115,7,11380,1,0
4551,10215,1,2025-09-28,29,1,12,1052,1,11381,1,0
4552,10217,1,2021-11-29,29,8,21,1126,8,11382,1,0
4553,10218,2,2022-09-30,29,1,8,1020,1,11384,1,0
4554,10220,1,2026-04-13,29,1,7,1014,1,11388,1,0
4555,10227,1,2022-12-12,29,1,8,1019,1,11393,1,0
4556,10229,1,2022-07-20,29,8,21,1125,8,11395,1,0
4557,10230,1,2023-01-26,29,1,12,1046,1,11396,1,0
4558,10231,1,2025-08-10,29,1,8,1016,1,11397,1,0
4559,10235,1,2024-03-21,29,1,6,1003,1,11405,1,0
4560,10240,1,2022-05-06,29,1,7,1011,1,11414,1,0
4561,10242,1,2024-08-18,29,1,12,1043,1,11417,1,0
4562,10243,1,2021-12-11,29,7,20,1119,7,11418,1,0
4563,10246,1,2022-08-09,29,2,13,1056,2,11419,1,0
4564,10247,1,2022-04-07,29,2,13,1060,2,11420,1,0
4565,10248,1,2021-08-14,29,1,10,1031,1,11423,1,0
4566,10249,1,2026-04-12,29,7,20,1117,7,11424,1,0
4567,10250,2,2022-12-19,29,2,14,1068,2,11425,1,0
4568,10254,1,2025-07-11,29,3,15,1073,3,11429,1,0
4569,10257,1,2026-05-26,29,3,15,1082,3,11432,1,0
4570,10259,1,2021-04-14,29,3,15,1078,3,11434,1,0
4571,10260,1,2026-02-28,29,1,11,1042,1,11436,1,0
4572,10262,1,2024-11-15,29,1,12,1051,1,11440,1,0
4573,10263,1,2022-10-04,29,3,16,1088,3,11442,1,0
4574,10264,1,2023-02-10,29,8,21,1123,8,11445,1,0
4575,10267,1,2023-12-09,29,6,19,1105,6,11447,1,0
4576,10269,1,2022-02-04,29,1,10,1032,1,11449,1,0
4577,10270,2,2022-01-27,29,4,17,1092,4,11452,1,0
4578,10271,2,2025-08-27,29,1,8,1021,1,11453,1,0
4579,10272,1,2024-11-06,29,1,10,1030,1,11455,1,0
4580,10274,1,2025-11-07,29,3,15,1082,3,11456,1,0
4581,10276,1,2025-04-14,29,3,15,1079,3,11459,1,0
4582,10277,2,2023-10-16,29,3,16,1089,3,11460,1,0
4583,10278,1,2025-10-27,29,1,11,1042,1,11461,1,0
4584,10280,2,2026-03-03,29,6,19,1105,6,11464,1,0
4585,10282,1,2023-12-09,29,1,11,1042,1,11468,1,0
4586,10287,1,2024-02-19,29,3,16,1084,3,11473,1,0
4587,10292,1,2025-05-18,29,8,21,1122,8,11479,1,0
4588,10293,1,2023-07-10,29,5,18,1102,5,11480,1,0
4589,10294,1,2023-05-28,29,3,15,1075,3,11481,1,0
4590,10298,1,2022-04-04,29,1,7,1010,1,11483,1,0
4591,10299,1,2021-06-30,29,1,10,1032,1,11484,1,0
4592,10300,1,2024-01-19,29,2,14,1070,2,11485,1,0
4593,10301,1,2026-01-05,29,1,7,1013,1,11488,1,0
4594,10302,1,2026-09-06,29,1,7,1011,1,11491,1,0
4595,10303,1,2021-02-10,29,1,11,1039,1,11492,1,0
4596,10305,1,2024-12-14,29,1,10,1031,1,11494,1,0
4597,10313,2,2026-08-02,29,8,21,1126,8,11500,1,0
4598,10315,1,2026-07-11,29,1,9,1027,1,11502,1,0
4599,10317,1,2023-09-01,29,8,21,1121,8,11504,1,0
4600,10319,2,2023-09-17,29,8,21,1127,8,11505,1,0
4601,10323,1,2026-02-14,29,7,20,1118,7,11507,1,0
4602,10326,1,2024-06-29,29,3,16,1086,3,11510,1,0
4603,10328,1,2023-04-03,29,1,12,1050,1,11513,1,0
4604,10331,1,2025-12-27,29,6,19,1107,6,11519,1,0
4605,10332,1,2026-04-10,29,5,18,1099,5,11521,1,0
4606,10334,1,2026-10-02,29,1,6,1008,1,11523,1,0
4607,10336,1,2023-12-26,29,1,8,1021,1,11526,1,0
4608,10337,1,2024-04-28,29,1,8,1018,1,11527,1,0
4609,10339,1,2025-10-08,29,1,6,1009,1,11528,1,0
4610,10342,1,2021-05-21,29,1,9,1027,1,11530,1,0
4611,10344,1,2021-06-23,29,1,6,1007,1,11533,1,0
4612,10345,1,2023-12-31,29,1,10,1032,1,11536,1,0
4613,10347,1,2024-01-17,29,1,12,1047,1,11537,1,0
4614,10348,1,2025-09-02,29,1,11,1038,1,11538,1,0
4615,10354,1,2026-03-11,29,5,18,1098,5,11542,1,0
4616,10355,2,2024-01-08,29,1,12,1048,1,11543,1,0
4617,10361,1,2022-03-17,29,1,6,1009,1,11550,1,0
4618,10365,1,2021-11-23,29,1,11,1039,1,11551,1,0
4619,10367,1,2026-03-03,29,8,21,1121,8,11552,1,0
4620,10368,1,2026-07-09,29,6,19,1110,6,11553,1,0
4621,10371,1,2024-05-27,29,1,11,1039,1,11556,1,0
4622,10373,1,2026-10-08,29,2,13,1058,2,11561,1,0
4623,10377,1,2026-02-23,29,1,12,1051,1,11565,1,0
4624,10380,1,2022-01-28,29,2,13,1053,2,11568,1,0
4625,10381,1,2024-03-11,29,1,6,1007,1,11571,1,0
4626,10383,2,2021-12-18,29,5,18,1103,5,11576,1,0
4627,10386,1,2025-05-18,29,6,19,1111,6,11578,1,0
4628,10389,1,2021-01-26,29,6,19,1111,6,11583,1,0
4629,10392,1,2026-05-10,29,1,9,1023,1,11584,1,0
4630,10394,1,2026-08-15,29,3,15,1075,3,11586,1,0
4631,10395,2,2021-07-28,29,5,18,1102,5,11587,1,0
4632,10401,1,2024-07-27,29,6,19,1105,6,11593,1,0
4633,10402,1,2027-01-11,29,3,15,1080,3,11595,1,0
4634,10403,1,2024-12-18,29,2,14,1064,2,11596,1,0
4635,10404,1,2024-08-26,29,1,9,1022,1,11597,1,0
4636,10407,1,2024-03-20,29,2,14,1071,2,11599,1,0
4637,10408,1,2023-10-30,29,1,10,1033,1,11600,1,0
4638,10410,1,2025-09-09,29,7,20,1119,7,11604,1,0
4639,10413,1,2025-09-01,29,3,15,1080,3,11606,1,0
4640,10414,2,2026-03-13,29,1,8,1018,1,11607,1,0
4641,10416,1,2027-03-06,29,1,6,1004,1,11611,1,0
4642,10419,1,2025-05-08,29,1,11,1041,1,11614,1,0
4643,10425,1,2023-05-01,29,5,18,1097,5,11619,1,0
4644,10426,1,2025-03-17,29,1,6,1005,1,11621,1,0
4645,10427,1,2022-02-25,29,2,14,1071,2,11623,1,0
4646,10429,1,2025-11-13,29,1,11,1037,1,11628,1,0
4647,10430,1,2022-10-02,29,7,20,1117,7,11629,1,0
4648,10431,1,2023-06-15,29,2,14,1067,2,11631,1,0
4649,10435,1,2026-11-21,29,3,15,1080,3,11635,1,0
4650,10437,1,2023-05-05,29,3,16,1088,3,11636,1,0
4651,10438,1,2021-08-14,29,4,17,1093,4,11637,1,0
4652,10440,1,2025-03-23,29,5,18,1102,5,11638,1,0
4653,10442,1,2026-10-16,29,1,12,1052,1,11640,1,0
4654,10446,1,2021-07-26,29,1,6,1002,1,11643,1,0
4655,10447,1,2026-05-20,29,3,15,1073,3,11644,1,0
4656,10448,2,2024-02-22,29,2,14,1066,2,11646,1,0
4657,10450,1,2025-06-09,29,7,20,1119,7,11647,1,0
4658,10452,1,2026-05-18,29,1,11,1038,1,11649,1,0
4659,10453,1,2027-01-23,29,2,14,1068,2,11650,1,0
4660,10455,1,2025-10-30,29,2,14,1069,2,11654,1,0
4661,10457,1,2026-05-11,29,3,16,1088,3,11655,1,0
4662,10458,1,2024-02-28,29,1,10,1030,1,11656,1,0
4663,10459,1,2027-02-01,29,1,6,1005,1,11658,1,0
4664,10460,1,2023-07-07,29,4,17,1092,4,11659,1,0
4665,10461,1,2023-01-14,29,4,17,1091,4,11661,1,0
4666,10462,1,2022-06-04,29,1,9,1026,1,11662,1,0
4667,10465,1,2025-11-17,29,2,13,1057,2,11665,1,0
4668,10466,2,2023-05-19,29,1,9,1024,1,11668,1,0
4669,10468,1,2025-04-04,29,8,21,1122,8,11669,1,0
4670,10469,1,2022-05-21,29,1,7,1010,1,11671,1,0
4671,10471,1,2024-03-06,29,7,20,1117,7,11673,1,0
4672,10472,1,2024-06-23,29,4,17,1093,4,11675,1,0
4673,10473,1,2022-08-26,29,2,14,1068,2,11677,1,0
4674,10474,1,2021-04-27,29,4,17,1091,4,11679,1,0
4675,10476,1,2021-09-06,29,6,19,1109,6,11682,1,0
4676,10478,1,2022-01-28,29,2,14,1063,2,11683,1,0
4677,10480,1,2026-07-10,29,4,17,1094,4,11684,1,0
4678,10482,1,2022-08-01,29,2,14,1070,2,11685,1,0
4679,10483,2,2022-05-22,29,5,18,1101,5,11686,1,0
4680,10484,1,2022-11-27,29,2,14,1068,2,11687,1,0
4681,10485,1,2026-10-19,29,3,16,1088,3,11690,1,0
4682,10488,1,2025-06-28,29,5,18,1102,5,11695,1,0
4683,10489,2,2023-02-08,29,8,21,1127,8,11698,1,0
4684,10491,1,2026-03-27,29,2,13,1061,2,11700,1,0
4685,10493,1,2024-10-12,29,2,14,1071,2,11703,1,0
4686,10494,1,2025-11-28,29,7,20,1119,7,11704,1,0
4687,10497,1,2022-09-03,29,7,20,1116,7,11709,1,0
4688,10500,1,2024-05-25,29,2,13,1055,2,11713,1,0
4689,10501,1,2026-10-14,29,6,19,1109,6,11714,1,0
4690,10502,1,2022-09-30,29,1,7,1012,1,11715,1,0
4691,10504,1,2023-04-19,29,5,18,1098,5,11717,1,0
4692,10505,2,2022-12-26,29,6,19,1110,6,11718,1,0
4693,10506,1,2026-08-11,29,6,19,1108,6,11719,1,0
4694,10512,2,2025-01-30,29,4,17,1093,4,11726,1,0
4695,10514,1,2025-03-23,29,5,18,1098,5,11727,1,0
4696,10517,1,2026-01-07,29,8,21,1128,8,11732,1,0
4697,10518,1,2025-09-27,29,8,21,1129,8,11733,1,0
4698,10519,2,2026-02-27,29,1,12,1044,1,11734,1,0
4699,10520,1,2022-05-24,29,1,10,1032,1,11736,1,0
4700,10521,1,2026-04-06,29,1,12,1047,1,11737,1,0
4701,10524,1,2026-08-12,29,5,18,1097,5,11739,1,0
4702,10526,1,2026-10-30,29,5,18,1100,5,11740,1,0
4703,10528,2,2022-06-13,29,1,12,1044,1,11741,1,0
4704,10529,1,2024-09-22,29,1,9,1028,1,11742,1,0
4705,10531,1,2026-05-31,29,2,14,1065,2,11745,1,0
4706,10532,1,2023-01-01,29,5,18,1103,5,11746,1,0
4707,10534,1,2024-11-18,29,1,7,1015,1,11750,1,0
4708,10535,1,2024-09-15,29,2,13,1060,2,11752,1,0
4709,10539,1,2026-02-23,29,1,9,1028,1,11757,1,0
4710,10542,1,2023-04-05,29,7,20,1114,7,11760,1,0
4711,10543,1,2026-08-09,29,3,16,1083,3,11761,1,0
4712,10544,1,2026-07-26,29,2,13,1055,2,11763,1,0
4713,10546,2,2022-08-30,29,1,11,1040,1,11765,1,0
4714,10551,2,2025-04-04,29,1,12,1046,1,11774,1,0
4715,10552,1,2026-05-01,29,1,11,1039,1,11776,1,0
4716,10553,1,2021-02-01,29,1,7,1015,1,11778,1,0
4717,10555,1,2027-03-05,29,1,6,1008,1,11784,1,0
4718,10566,1,2025-02-28,29,5,18,1102,5,11794,1,0
4719,10568,1,2023-01-15,29,4,17,1095,4,11799,1,0
4720,10571,2,2023-02-16,29,1,7,1014,1,11802,1,0
4721,10572,2,2026-02-08,29,2,13,1060,2,11804,1,0
4722,10574,1,2026-03-19,29,3,16,1088,3,11807,1,0
4723,10575,1,2025-12-26,29,1,8,1019,1,11808,1,0
4724,10581,1,2021-08-25,29,7,20,1118,7,11814,1,0
4725,10582,1,2023-08-09,29,3,16,1088,3,11815,1,0
4726,10584,1,2022-04-03,29,3,15,1076,3,11816,1,0
4727,10590,1,2025-01-24,29,1,7,1015,1,11820,1,0
4728,10592,1,2022-09-22,29,3,16,1083,3,11821,1,0
4729,10593,2,2023-05-12,29,2,13,1055,2,11823,1,0
4730,10597,1,2027-01-17,29,2,14,1069,2,11825,1,0
4731,10600,1,2025-10-31,29,2,13,1058,2,11827,1,0
4732,10603,1,2026-09-28,29,7,20,1114,7,11830,1,0
4733,10604,2,2027-03-17,29,5,18,1099,5,11831,1,0
4734,10605,2,2023-03-13,29,2,13,1053,2,11832,1,0
4735,10607,1,2024-03-10,29,1,8,1018,1,11834,1,0
4736,10608,2,2025-06-19,29,1,9,1023,1,11835,1,0
4737,10609,2,2023-03-30,29,8,21,1128,8,11836,1,0
4738,10610,1,2024-06-19,29,6,19,1105,6,11839,1,0
4739,10611,1,2022-03-27,29,3,15,1076,3,11840,1,0
4740,10618,1,2023-11-16,29,1,10,1030,1,11846,1,0
4741,10621,2,2021-08-05,29,2,14,1066,2,11848,1,0
4742,10622,1,2022-04-10,29,1,11,1040,1,11849,1,0
4743,10623,1,2025-02-25,29,6,19,1108,6,11850,1,0
4744,10624,1,2024-08-01,29,1,11,1042,1,11851,1,0
4745,10625,1,2026-12-12,29,1,10,1033,1,11852,1,0
4746,10627,1,2026-09-27,29,3,15,1074,3,11856,1,0
4747,10628,1,2025-05-13,29,3,16,1083,3,11857,1,0
4748,10630,1,2021-12-21,29,6,19,1107,6,11858,1,0
4749,10631,1,2023-11-15,29,1,10,1032,1,11860,1,0
4750,10632,1,2023-12-06,29,7,20,1118,7,11862,1,0
4751,10634,1,2024-02-02,29,1,6,1008,1,11864,1,0
4752,10635,2,2025-06-24,29,2,14,1072,2,11865,1,0
4753,10637,1,2022-08-31,29,1,11,1040,1,11869,1,0
4754,10639,1,2026-11-21,29,7,20,1116,7,11870,1,0
4755,10640,1,2023-06-19,29,1,9,1024,1,11873,1,0
4756,10641,1,2021-08-15,29,1,6,1004,1,11874,1,0
4757,10645,1,2023-09-01,29,7,20,1115,7,11879,1,0
4758,10646,1,2025-09-17,29,1,10,1029,1,11881,1,0
4759,10647,1,2021-10-16,29,1,8,1019,1,11882,1,0
