CSID,CaseMasterID,csdate,cstype,PolicePersonID
2791,3969,2022-11-30 00:00:00,C,1046
2792,3970,2024-05-16 00:00:00,A,1017
2793,3971,2024-05-14 00:00:00,A,1012
2794,3972,2023-11-03 00:00:00,C,1032
2795,3973,2026-11-18 00:00:00,A,1108
2796,3974,2022-07-22 00:00:00,C,1021
2797,3975,2022-11-18 00:00:00,A,1012
2798,3976,2027-06-03 00:00:00,A,1074
2799,3978,2024-04-23 00:00:00,C,1127
2800,3979,2025-12-19 00:00:00,A,1045
2801,3980,2027-04-16 00:00:00,A,1030
2802,3982,2025-02-15 00:00:00,A,1014
2803,3983,2025-11-25 00:00:00,A,1110
2804,3984,2024-11-12 00:00:00,A,1010
2805,3985,2022-08-26 00:00:00,C,1091
2806,3986,2026-08-22 00:00:00,A,1128
2807,3987,2023-02-10 00:00:00,B,1027
2808,3988,2025-03-15 00:00:00,A,1080
2809,3990,2027-03-23 00:00:00,A,1016
2810,3991,2021-10-03 00:00:00,C,1126
2811,3992,2027-07-03 00:00:00,A,1084
2812,3993,2022-10-05 00:00:00,C,1108
2813,3994,2025-11-01 00:00:00,A,1011
2814,3995,2026-02-01 00:00:00,C,1062
2815,3996,2023-07-17 00:00:00,A,1016
2816,3998,2025-04-28 00:00:00,A,1023
2817,4000,2027-04-15 00:00:00,C,1017
2818,4002,2023-03-13 00:00:00,C,1063
2819,4004,2025-09-07 00:00:00,C,1097
2820,4005,2021-11-27 00:00:00,A,1046
2821,4007,2025-10-09 00:00:00,C,1066
2822,4008,2025-03-07 00:00:00,A,1095
2823,4010,2026-11-12 00:00:00,A,1013
2824,4011,2025-02-16 00:00:00,C,1017
2825,4012,2024-07-14 00:00:00,A,1117
2826,4013,2026-05-23 00:00:00,A,1106
2827,4014,2021-12-17 00:00:00,A,1065
2828,4015,2023-01-16 00:00:00,A,1032
2829,4020,2024-05-08 00:00:00,A,1023
2830,4024,2023-05-26 00:00:00,A,1074
2831,4026,2023-01-07 00:00:00,C,1080
2832,4027,2021-04-04 00:00:00,C,1021
2833,4028,2024-03-20 00:00:00,A,1028
2834,4029,2021-12-31 00:00:00,A,1107
2835,4030,2025-06-29 00:00:00,B,1049
2836,4031,2026-11-18 00:00:00,C,1043
2837,4032,2024-12-25 00:00:00,A,1041
2838,4035,2027-01-22 00:00:00,C,1126
2839,4036,2025-08-30 00:00:00,A,1020
2840,4038,2023-08-07 00:00:00,A,1126
2841,4039,2024-09-22 00:00:00,B,1028
2842,4040,2024-03-14 00:00:00,A,1018
2843,4041,2022-10-06 00:00:00,C,1037
2844,4042,2026-07-07 00:00:00,C,1024
2845,4044,2025-10-23 00:00:00,A,1041
2846,4045,2022-12-15 00:00:00,A,1086
2847,4046,2023-03-20 00:00:00,A,1110
2848,4047,2022-12-30 00:00:00,A,1083
2849,4048,2024-10-31 00:00:00,A,1010
2850,4049,2025-05-16 00:00:00,A,1051
2851,4050,2022-04-28 00:00:00,B,1104
2852,4052,2023-06-14 00:00:00,A,1100
2853,4053,2023-11-28 00:00:00,A,1053
2854,4055,2023-08-13 00:00:00,A,1124
2855,4056,2026-07-25 00:00:00,B,1001
2856,4057,2027-02-21 00:00:00,A,1054
2857,4059,2023-04-18 00:00:00,C,1051
2858,4060,2025-06-18 00:00:00,A,1084
2859,4061,2024-09-17 00:00:00,A,1092
2860,4062,2026-02-09 00:00:00,A,1049
2861,4063,2023-09-15 00:00:00,C,1073
2862,4064,2024-12-15 00:00:00,A,1019
2863,4065,2021-03-31 00:00:00,A,1098
2864,4066,2025-06-01 00:00:00,C,1025
2865,4067,2022-12-08 00:00:00,C,1030
2866,4068,2023-11-14 00:00:00,C,1110
2867,4069,2024-01-24 00:00:00,B,1013
2868,4070,2026-04-07 00:00:00,C,1113
2869,4072,2022-04-01 00:00:00,A,1032
2870,4073,2023-12-08 00:00:00,C,1068
2871,4074,2021-12-03 00:00:00,A,1039
2872,4075,2025-12-27 00:00:00,A,1029
2873,4076,2027-08-31 00:00:00,A,1011
2874,4077,2022-07-17 00:00:00,A,1053
2875,4078,2021-10-06 00:00:00,A,1020
2876,4079,2022-07-02 00:00:00,A,1083
2877,4080,2026-11-03 00:00:00,A,1054
2878,4082,2027-07-15 00:00:00,C,1112
2879,4083,2023-02-27 00:00:00,A,1099
2880,4084,2025-08-17 00:00:00,A,1046
2881,4086,2027-05-22 00:00:00,A,1013
2882,4087,2021-10-31 00:00:00,C,1120
2883,4088,2022-07-20 00:00:00,A,1014
2884,4089,2021-08-29 00:00:00,C,1062
2885,4090,2026-04-30 00:00:00,A,1010
2886,4091,2025-09-02 00:00:00,A,1084
2887,4092,2025-01-15 00:00:00,C,1013
2888,4093,2024-12-14 00:00:00,A,1073
2889,4094,2024-11-23 00:00:00,C,1016
2890,4095,2023-09-10 00:00:00,C,1021
2891,4096,2024-10-14 00:00:00,A,1077
2892,4098,2025-10-18 00:00:00,A,1118
2893,4099,2021-06-18 00:00:00,A,1006
2894,4100,2021-09-03 00:00:00,A,1111
2895,4103,2022-08-26 00:00:00,A,1081
2896,4104,2025-02-13 00:00:00,A,1030
2897,4106,2025-07-27 00:00:00,A,1113
2898,4107,2022-01-26 00:00:00,A,1127
2899,4109,2024-09-19 00:00:00,A,1005
2900,4111,2023-07-23 00:00:00,B,1007
2901,4112,2024-10-13 00:00:00,A,1066
2902,4113,2026-11-21 00:00:00,A,1009
2903,4114,2023-08-07 00:00:00,A,1020
2904,4115,2023-04-20 00:00:00,A,1042
2905,4117,2022-11-22 00:00:00,A,1017
2906,4118,2025-04-05 00:00:00,A,1111
2907,4119,2026-11-18 00:00:00,A,1046
2908,4121,2022-07-17 00:00:00,A,1033
2909,4122,2023-06-23 00:00:00,C,1012
2910,4124,2021-07-28 00:00:00,C,1108
2911,4125,2026-05-18 00:00:00,B,1074
2912,4126,2024-01-22 00:00:00,A,1073
2913,4130,2022-01-30 00:00:00,C,1070
2914,4131,2027-07-05 00:00:00,A,1109
2915,4132,2025-01-15 00:00:00,C,1113
2916,4134,2024-05-12 00:00:00,C,1101
2917,4137,2022-11-08 00:00:00,A,1068
2918,4138,2023-11-03 00:00:00,A,1068
2919,4139,2021-07-22 00:00:00,A,1112
2920,4140,2025-03-16 00:00:00,C,1075
2921,4141,2025-05-18 00:00:00,A,1041
2922,4142,2027-10-10 00:00:00,A,1027
2923,4143,2022-06-07 00:00:00,A,1031
2924,4144,2022-09-01 00:00:00,A,1046
2925,4146,2026-11-06 00:00:00,A,1122
2926,4147,2022-05-17 00:00:00,A,1062
2927,4148,2025-08-14 00:00:00,A,1009
2928,4149,2024-10-12 00:00:00,C,1065
2929,4150,2024-04-28 00:00:00,C,1112
2930,4151,2023-07-18 00:00:00,B,1092
2931,4152,2025-08-17 00:00:00,A,1067
2932,4153,2023-10-14 00:00:00,A,1026
2933,4154,2024-05-10 00:00:00,C,1121
2934,4155,2023-01-07 00:00:00,A,1076
2935,4157,2022-07-21 00:00:00,B,1043
2936,4160,2024-09-27 00:00:00,C,1009
2937,4161,2024-10-20 00:00:00,C,1089
2938,4162,2027-02-21 00:00:00,A,1090
2939,4163,2026-11-29 00:00:00,A,1021
2940,4165,2023-12-16 00:00:00,A,1035
2941,4166,2023-08-20 00:00:00,A,1108
2942,4168,2027-06-12 00:00:00,C,1076
2943,4169,2022-10-25 00:00:00,C,1019
2944,4170,2023-02-20 00:00:00,A,1103
2945,4171,2023-06-19 00:00:00,A,1109
2946,4172,2024-04-18 00:00:00,C,1066
2947,4174,2025-10-07 00:00:00,A,1010
2948,4176,2022-09-24 00:00:00,A,1099
2949,4177,2024-08-03 00:00:00,A,1120
2950,4179,2026-03-21 00:00:00,A,1013
2951,4180,2026-07-12 00:00:00,A,1037
2952,4181,2022-05-19 00:00:00,A,1085
2953,4183,2027-01-25 00:00:00,A,1097
2954,4184,2023-11-12 00:00:00,A,1075
2955,4185,2027-03-07 00:00:00,A,1080
2956,4186,2024-01-24 00:00:00,A,1039
2957,4187,2023-03-08 00:00:00,A,1109
2958,4188,2026-02-16 00:00:00,A,1037
2959,4189,2025-08-31 00:00:00,C,1013
2960,4190,2026-02-11 00:00:00,A,1018
2961,4191,2021-10-31 00:00:00,A,1095
2962,4192,2025-10-15 00:00:00,A,1044
2963,4193,2021-12-11 00:00:00,A,1063
2964,4194,2021-09-20 00:00:00,B,1018
2965,4195,2023-07-20 00:00:00,B,1113
2966,4196,2025-06-20 00:00:00,C,1022
2967,4198,2022-01-09 00:00:00,C,1029
2968,4199,2024-02-27 00:00:00,A,1099
2969,4200,2026-12-29 00:00:00,A,1093
2970,4201,2022-11-30 00:00:00,A,1028
2971,4202,2024-11-23 00:00:00,A,1124
2972,4203,2023-09-04 00:00:00,A,1013
2973,4204,2023-07-26 00:00:00,A,1081
2974,4205,2021-10-15 00:00:00,A,1031
2975,4207,2024-01-17 00:00:00,A,1121
2976,4208,2022-01-13 00:00:00,C,1104
2977,4209,2026-07-10 00:00:00,A,1045
2978,4211,2026-12-21 00:00:00,B,1006
2979,4214,2026-08-05 00:00:00,A,1120
2980,4215,2024-08-07 00:00:00,A,1085
2981,4216,2026-08-03 00:00:00,C,1021
2982,4217,2023-07-19 00:00:00,B,1037
2983,4218,2026-03-24 00:00:00,C,1006
2984,4219,2023-03-29 00:00:00,A,1014
2985,4220,2022-05-29 00:00:00,A,1108
2986,4222,2021-11-22 00:00:00,A,1018
2987,4225,2024-05-25 00:00:00,C,1129
2988,4226,2026-11-07 00:00:00,C,1091
2989,4227,2027-06-12 00:00:00,A,1089
2990,4228,2026-12-16 00:00:00,C,1121
2991,4230,2025-09-24 00:00:00,A,1025
2992,4232,2023-09-02 00:00:00,A,1094
2993,4233,2023-04-27 00:00:00,A,1098
2994,4234,2022-08-24 00:00:00,C,1073
2995,4235,2024-07-22 00:00:00,A,1119
2996,4236,2023-03-02 00:00:00,A,1076
2997,4237,2027-02-14 00:00:00,B,1050
2998,4238,2022-06-13 00:00:00,C,1008
2999,4239,2023-01-05 00:00:00,A,1090
3000,4240,2025-07-01 00:00:00,A,1080
3001,4242,2026-04-13 00:00:00,C,1095
3002,4244,2024-07-22 00:00:00,A,1016
3003,4245,2026-04-01 00:00:00,A,1127
3004,4246,2023-12-06 00:00:00,C,1096
3005,4247,2024-09-12 00:00:00,A,1050
3006,4248,2024-07-29 00:00:00,A,1087
3007,4250,2026-05-31 00:00:00,A,1012
3008,4252,2025-09-14 00:00:00,C,1006
3009,4253,2023-03-02 00:00:00,A,1125
3010,4254,2026-06-24 00:00:00,A,1092
3011,4255,2021-12-08 00:00:00,C,1091
3012,4256,2022-08-16 00:00:00,C,1010
3013,4257,2027-02-09 00:00:00,A,1083
3014,4260,2024-03-19 00:00:00,A,1117
3015,4261,2027-01-08 00:00:00,A,1064
3016,4262,2023-03-06 00:00:00,B,1001
3017,4264,2023-11-17 00:00:00,A,1026
3018,4265,2024-01-19 00:00:00,A,1038
3019,4266,2026-08-10 00:00:00,C,1050
3020,4267,2022-06-10 00:00:00,C,1054
3021,4269,2026-11-05 00:00:00,A,1003
3022,4270,2024-10-11 00:00:00,A,1101
3023,4272,2026-05-26 00:00:00,C,1102
3024,4273,2027-04-09 00:00:00,B,1108
3025,4274,2025-06-24 00:00:00,A,1029
3026,4275,2025-09-13 00:00:00,A,1120
3027,4276,2023-12-16 00:00:00,A,1030
3028,4277,2022-12-04 00:00:00,A,1125
3029,4278,2025-12-25 00:00:00,C,1023
3030,4279,2027-01-26 00:00:00,A,1119
3031,4280,2024-03-25 00:00:00,C,1079
3032,4281,2022-07-08 00:00:00,A,1095
3033,4282,2024-01-10 00:00:00,A,1081
3034,4283,2023-04-23 00:00:00,A,1104
3035,4285,2026-02-20 00:00:00,C,1053
3036,4286,2026-05-27 00:00:00,A,1040
3037,4287,2026-09-02 00:00:00,A,1093
3038,4288,2025-04-17 00:00:00,A,1116
3039,4289,2022-10-28 00:00:00,A,1037
3040,4290,2026-08-25 00:00:00,A,1055
3041,4291,2023-10-02 00:00:00,A,1062
3042,4292,2023-03-07 00:00:00,C,1095
3043,4293,2025-08-02 00:00:00,A,1122
3044,4297,2026-01-26 00:00:00,B,1090
3045,4300,2027-03-15 00:00:00,A,1077
3046,4301,2022-05-19 00:00:00,A,1030
3047,4302,2025-03-11 00:00:00,A,1129
3048,4303,2021-09-11 00:00:00,C,1055
3049,4304,2024-02-02 00:00:00,A,1049
3050,4305,2022-07-07 00:00:00,B,1073
3051,4306,2025-05-22 00:00:00,A,1008
3052,4307,2025-09-03 00:00:00,A,1116
3053,4309,2026-04-02 00:00:00,A,1065
3054,4310,2025-10-14 00:00:00,A,1023
3055,4312,2025-03-25 00:00:00,C,1102
3056,4313,2024-09-07 00:00:00,A,1012
3057,4316,2023-11-27 00:00:00,C,1031
3058,4319,2022-01-27 00:00:00,C,1111
3059,4320,2027-07-03 00:00:00,A,1032
3060,4322,2022-01-08 00:00:00,B,1032
3061,4323,2024-07-29 00:00:00,B,1038
3062,4325,2025-11-15 00:00:00,C,1006
3063,4328,2021-12-21 00:00:00,A,1004
3064,4329,2026-04-26 00:00:00,A,1120
3065,4330,2022-03-27 00:00:00,A,1039
3066,4331,2026-11-16 00:00:00,A,1108
3067,4332,2021-11-06 00:00:00,A,1095
3068,4333,2026-02-28 00:00:00,C,1018
3069,4336,2022-05-01 00:00:00,B,1096
3070,4338,2027-05-07 00:00:00,A,1121
3071,4340,2024-07-08 00:00:00,A,1110
3072,4341,2027-09-11 00:00:00,A,1032
3073,4342,2024-08-11 00:00:00,A,1022
3074,4343,2023-03-28 00:00:00,A,1075
3075,4345,2025-12-19 00:00:00,A,1105
3076,4346,2023-02-20 00:00:00,A,1097
3077,4347,2022-11-23 00:00:00,C,1077
3078,4349,2025-11-30 00:00:00,A,1039
3079,4350,2024-11-21 00:00:00,C,1034
3080,4351,2025-12-19 00:00:00,A,1022
3081,4355,2023-04-16 00:00:00,C,1077
3082,4356,2022-06-26 00:00:00,A,1050
3083,4357,2024-12-15 00:00:00,B,1031
3084,4359,2022-09-17 00:00:00,A,1045
3085,4360,2023-11-24 00:00:00,C,1129
3086,4361,2024-10-10 00:00:00,C,1088
3087,4362,2021-12-29 00:00:00,A,1086
3088,4363,2021-12-30 00:00:00,A,1013
3089,4365,2022-06-20 00:00:00,C,1033
3090,4366,2023-09-15 00:00:00,C,1083
3091,4367,2022-04-17 00:00:00,B,1103
3092,4368,2024-01-04 00:00:00,A,1105
3093,4370,2025-03-27 00:00:00,B,1038
3094,4371,2025-02-26 00:00:00,C,1035
3095,4372,2026-08-02 00:00:00,A,1056
3096,4374,2021-05-31 00:00:00,A,1037
3097,4375,2021-09-21 00:00:00,C,1016
3098,4376,2026-09-11 00:00:00,C,1092
3099,4377,2025-12-02 00:00:00,C,1103
3100,4378,2023-02-26 00:00:00,B,1107
3101,4379,2021-11-28 00:00:00,A,1008
3102,4380,2026-08-27 00:00:00,A,1110
3103,4383,2026-11-01 00:00:00,A,1065
3104,4384,2023-06-18 00:00:00,A,1005
3105,4385,2025-08-26 00:00:00,A,1072
3106,4387,2027-02-17 00:00:00,A,1042
3107,4389,2026-03-08 00:00:00,B,1072
3108,4390,2022-06-01 00:00:00,A,1033
3109,4391,2024-07-12 00:00:00,A,1083
3110,4393,2021-09-01 00:00:00,C,1096
3111,4394,2021-04-24 00:00:00,A,1106
3112,4395,2025-02-11 00:00:00,A,1085
3113,4398,2025-07-19 00:00:00,A,1067
3114,4401,2027-08-30 00:00:00,C,1066
3115,4403,2027-01-13 00:00:00,B,1106
3116,4404,2027-04-12 00:00:00,A,1082
3117,4405,2023-03-09 00:00:00,A,1082
3118,4407,2021-09-11 00:00:00,B,1112
3119,4408,2021-06-11 00:00:00,A,1024
3120,4409,2025-05-31 00:00:00,A,1029
3121,4411,2027-06-19 00:00:00,C,1012
3122,4412,2027-06-07 00:00:00,C,1002
3123,4413,2023-11-21 00:00:00,A,1117
3124,4414,2023-04-05 00:00:00,C,1008
3125,4415,2024-08-24 00:00:00,A,1046
3126,4416,2023-07-04 00:00:00,A,1008
3127,4418,2023-02-21 00:00:00,C,1028
3128,4419,2023-10-02 00:00:00,C,1011
3129,4420,2027-04-15 00:00:00,A,1010
3130,4421,2026-09-03 00:00:00,A,1120
3131,4424,2025-05-30 00:00:00,C,1069
3132,4425,2027-09-02 00:00:00,A,1031
3133,4426,2026-01-18 00:00:00,A,1059
3134,4428,2023-05-29 00:00:00,A,1025
3135,4430,2024-12-02 00:00:00,A,1058
3136,4431,2024-08-01 00:00:00,C,1125
3137,4432,2025-07-31 00:00:00,A,1036
3138,4435,2023-12-11 00:00:00,A,1121
3139,4437,2025-04-05 00:00:00,A,1048
3140,4438,2021-12-28 00:00:00,A,1039
3141,4439,2026-08-21 00:00:00,A,1037
3142,4440,2026-06-11 00:00:00,C,1014
3143,4441,2023-06-09 00:00:00,C,1009
3144,4442,2022-09-10 00:00:00,C,1038
3145,4443,2022-04-14 00:00:00,C,1096
3146,4444,2024-02-22 00:00:00,A,1012
3147,4446,2023-01-28 00:00:00,A,1082
3148,4447,2023-07-08 00:00:00,A,1021
3149,4449,2026-03-01 00:00:00,A,1074
3150,4451,2021-06-08 00:00:00,C,1088
3151,4452,2021-05-25 00:00:00,A,1124
3152,4455,2024-10-26 00:00:00,C,1030
3153,4457,2026-11-12 00:00:00,A,1129
3154,4458,2025-11-10 00:00:00,C,1070
3155,4459,2024-01-06 00:00:00,C,1058
3156,4462,2023-01-04 00:00:00,A,1033
3157,4463,2024-09-14 00:00:00,B,1100
3158,4466,2027-02-08 00:00:00,A,1069
3159,4467,2025-03-28 00:00:00,A,1006
3160,4468,2021-09-29 00:00:00,A,1032
3161,4470,2025-01-04 00:00:00,A,1041
3162,4471,2025-09-08 00:00:00,A,1013
3163,4472,2022-01-22 00:00:00,A,1011
3164,4473,2023-04-04 00:00:00,A,1008
3165,4476,2022-05-11 00:00:00,A,1103
3166,4478,2022-06-26 00:00:00,A,1068
3167,4479,2021-04-24 00:00:00,C,1089
3168,4481,2023-07-17 00:00:00,C,1080
3169,4484,2025-08-21 00:00:00,A,1121
3170,4485,2026-08-16 00:00:00,C,1128
3171,4486,2027-09-17 00:00:00,C,1127
3172,4489,2022-12-12 00:00:00,C,1006
3173,4490,2021-12-08 00:00:00,A,1019
3174,4491,2026-06-19 00:00:00,A,1036
3175,4492,2023-07-26 00:00:00,C,1126
3176,4493,2023-04-30 00:00:00,A,1102
3177,4495,2024-09-11 00:00:00,C,1083
3178,4497,2026-01-25 00:00:00,C,1088
3179,4499,2026-02-21 00:00:00,A,1050
3180,4500,2023-01-28 00:00:00,C,1031
3181,4501,2025-12-25 00:00:00,A,1071
3182,4502,2025-05-18 00:00:00,A,1002
3183,4504,2026-04-08 00:00:00,C,1063
3184,4506,2023-07-06 00:00:00,A,1022
3185,4507,2022-10-14 00:00:00,A,1119
3186,4509,2026-02-02 00:00:00,C,1014
3187,4510,2021-04-20 00:00:00,A,1005
3188,4511,2022-07-06 00:00:00,C,1008
3189,4512,2025-12-30 00:00:00,A,1058
3190,4514,2021-12-31 00:00:00,C,1053
3191,4515,2025-12-13 00:00:00,A,1094
3192,4517,2025-12-27 00:00:00,A,1059
3193,4518,2026-11-26 00:00:00,A,1114
3194,4519,2022-03-18 00:00:00,A,1044
3195,4520,2024-12-20 00:00:00,A,1104
3196,4522,2025-07-23 00:00:00,A,1037
3197,4523,2025-10-28 00:00:00,C,1094
3198,4524,2027-07-23 00:00:00,A,1039
3199,4526,2022-07-30 00:00:00,A,1103
3200,4527,2024-02-27 00:00:00,A,1103
3201,4528,2023-01-14 00:00:00,A,1007
3202,4529,2024-10-28 00:00:00,A,1055
3203,4530,2027-01-10 00:00:00,A,1124
3204,4531,2022-01-06 00:00:00,C,1013
3205,4532,2025-08-26 00:00:00,A,1125
3206,4533,2023-01-09 00:00:00,A,1114
3207,4534,2024-04-21 00:00:00,A,1042
3208,4535,2022-10-03 00:00:00,A,1036
3209,4536,2023-12-30 00:00:00,B,1030
3210,4537,2021-04-22 00:00:00,A,1026
3211,4538,2027-08-30 00:00:00,A,1095
3212,4539,2024-12-12 00:00:00,A,1093
3213,4540,2023-02-20 00:00:00,A,1124
3214,4541,2024-08-20 00:00:00,A,1062
3215,4543,2021-09-23 00:00:00,C,1105
3216,4545,2023-01-26 00:00:00,A,1121
3217,4547,2026-09-11 00:00:00,A,1063
3218,4549,2024-05-11 00:00:00,A,1098
3219,4550,2024-01-21 00:00:00,A,1005
3220,4551,2026-10-20 00:00:00,A,1044
3221,4552,2023-06-27 00:00:00,B,1091
3222,4553,2026-03-09 00:00:00,A,1086
3223,4555,2024-09-06 00:00:00,A,1014
3224,4556,2022-01-25 00:00:00,A,1103
3225,4557,2022-07-12 00:00:00,B,1093
3226,4559,2022-08-13 00:00:00,A,1115
3227,4562,2022-11-01 00:00:00,A,1017
3228,4563,2022-05-01 00:00:00,C,1085
3229,4564,2025-07-04 00:00:00,A,1049
3230,4565,2025-10-22 00:00:00,C,1006
3231,4566,2021-10-26 00:00:00,C,1123
3232,4568,2022-11-19 00:00:00,A,1114
3233,4569,2025-05-01 00:00:00,A,1051
3234,4570,2023-02-01 00:00:00,A,1113
3235,4571,2025-06-25 00:00:00,A,1024
3236,4572,2024-03-08 00:00:00,A,1046
3237,4574,2025-05-24 00:00:00,A,1027
3238,4577,2021-04-28 00:00:00,A,1060
3239,4578,2023-10-24 00:00:00,C,1060
3240,4579,2023-01-21 00:00:00,C,1112
3241,4581,2026-12-27 00:00:00,C,1041
3242,4584,2021-09-11 00:00:00,C,1086
3243,4586,2027-02-09 00:00:00,C,1122
3244,4587,2022-10-31 00:00:00,A,1124
3245,4588,2027-04-25 00:00:00,C,1051
3246,4589,2023-09-07 00:00:00,A,1011
3247,4590,2024-11-05 00:00:00,C,1060
3248,4591,2023-02-24 00:00:00,A,1013
3249,4592,2024-03-11 00:00:00,B,1043
3250,4594,2026-04-12 00:00:00,A,1105
3251,4598,2023-11-08 00:00:00,A,1116
3252,4602,2021-10-14 00:00:00,C,1113
3253,4603,2022-02-11 00:00:00,A,1042
3254,4604,2025-09-22 00:00:00,A,1015
3255,4607,2024-08-09 00:00:00,A,1106
3256,4608,2021-10-14 00:00:00,C,1093
3257,4609,2024-12-09 00:00:00,B,1030
3258,4610,2025-09-16 00:00:00,A,1123
3259,4612,2022-06-22 00:00:00,A,1109
3260,4613,2025-05-27 00:00:00,A,1111
3261,4614,2025-08-17 00:00:00,A,1103
3262,4615,2024-06-20 00:00:00,C,1113
3263,4616,2024-10-04 00:00:00,A,1017
3264,4617,2025-06-25 00:00:00,C,1036
3265,4619,2023-05-24 00:00:00,B,1021
3266,4620,2022-03-07 00:00:00,A,1010
3267,4623,2026-11-28 00:00:00,A,1110
3268,4624,2023-05-03 00:00:00,A,1015
3269,4628,2022-10-05 00:00:00,A,1011
3270,4629,2023-10-19 00:00:00,A,1036
3271,4630,2022-02-01 00:00:00,A,1077
3272,4631,2026-05-04 00:00:00,C,1104
3273,4632,2026-05-26 00:00:00,A,1100
3274,4633,2027-02-02 00:00:00,C,1003
3275,4634,2022-07-01 00:00:00,C,1021
3276,4635,2025-06-25 00:00:00,A,1053
3277,4636,2025-05-07 00:00:00,C,1119
3278,4638,2024-04-26 00:00:00,A,1093
3279,4639,2022-03-28 00:00:00,A,1065
3280,4640,2024-07-28 00:00:00,A,1092
3281,4641,2025-03-04 00:00:00,A,1070
3282,4642,2027-02-15 00:00:00,C,1001
3283,4643,2022-01-10 00:00:00,A,1056
3284,4645,2026-01-03 00:00:00,A,1035
3285,4646,2023-04-28 00:00:00,A,1046
3286,4647,2023-11-13 00:00:00,C,1098
3287,4650,2026-09-28 00:00:00,A,1099
3288,4651,2022-10-31 00:00:00,A,1019
3289,4653,2027-04-08 00:00:00,A,1017
3290,4656,2024-06-13 00:00:00,C,1087
3291,4660,2025-11-11 00:00:00,C,1020
3292,4661,2025-08-05 00:00:00,C,1092
3293,4662,2021-12-18 00:00:00,C,1115
3294,4664,2023-05-11 00:00:00,A,1029
3295,4665,2023-04-09 00:00:00,C,1011
3296,4666,2023-10-31 00:00:00,A,1110
3297,4667,2022-01-07 00:00:00,A,1002
3298,4668,2026-11-21 00:00:00,C,1120
3299,4670,2026-01-12 00:00:00,C,1013
3300,4673,2027-05-15 00:00:00,A,1014
3301,4674,2023-09-05 00:00:00,A,1105
3302,4675,2024-08-20 00:00:00,A,1075
3303,4676,2025-10-08 00:00:00,A,1100
3304,4678,2023-09-05 00:00:00,A,1044
3305,4679,2024-06-21 00:00:00,A,1104
3306,4681,2022-02-09 00:00:00,C,1008
3307,4684,2026-08-27 00:00:00,A,1022
3308,4685,2024-04-25 00:00:00,A,1051
3309,4686,2026-02-28 00:00:00,C,1009
3310,4687,2024-05-31 00:00:00,A,1020
3311,4688,2023-11-20 00:00:00,C,1114
3312,4690,2024-02-08 00:00:00,A,1088
3313,4691,2024-06-23 00:00:00,A,1006
3314,4692,2024-02-18 00:00:00,A,1009
3315,4693,2022-01-02 00:00:00,A,1040
3316,4695,2026-07-28 00:00:00,A,1032
3317,4697,2024-08-25 00:00:00,A,1020
3318,4699,2023-05-13 00:00:00,A,1044
3319,4700,2027-03-19 00:00:00,A,1029
3320,4701,2023-05-07 00:00:00,A,1028
3321,4703,2026-03-11 00:00:00,A,1115
3322,4706,2025-01-07 00:00:00,A,1027
3323,4708,2024-08-03 00:00:00,C,1083
3324,4709,2021-12-05 00:00:00,B,1113
3325,4711,2023-04-22 00:00:00,C,1031
3326,4713,2022-07-11 00:00:00,B,1020
3327,4714,2024-04-14 00:00:00,B,1012
3328,4715,2025-09-04 00:00:00,A,1127
3329,4716,2024-01-05 00:00:00,A,1011
3330,4717,2027-04-01 00:00:00,A,1077
3331,4721,2021-05-26 00:00:00,C,1123
3332,4722,2023-06-17 00:00:00,A,1120
3333,4723,2026-06-24 00:00:00,A,1079
3334,4724,2027-02-07 00:00:00,A,1039
3335,4725,2022-04-29 00:00:00,A,1058
3336,4726,2025-04-10 00:00:00,A,1018
3337,4727,2022-09-25 00:00:00,C,1101
3338,4729,2026-01-24 00:00:00,A,1107
3339,4730,2025-09-07 00:00:00,A,1023
3340,4731,2024-01-17 00:00:00,A,1015
3341,4732,2026-08-05 00:00:00,C,1017
3342,4734,2025-07-21 00:00:00,C,1121
3343,4735,2024-02-12 00:00:00,C,1066
3344,4736,2025-03-20 00:00:00,C,1056
3345,4737,2023-05-07 00:00:00,A,1057
3346,4739,2023-06-06 00:00:00,A,1037
3347,4740,2026-05-12 00:00:00,A,1039
3348,4743,2025-07-12 00:00:00,C,1102
3349,4745,2025-11-23 00:00:00,A,1102
3350,4746,2025-08-05 00:00:00,A,1091
3351,4747,2025-03-30 00:00:00,C,1086
3352,4748,2026-10-15 00:00:00,A,1045
3353,4750,2022-08-23 00:00:00,B,1059
3354,4753,2026-03-16 00:00:00,A,1050
3355,4754,2023-07-11 00:00:00,A,1046
3356,4755,2021-10-02 00:00:00,A,1023
3357,4756,2025-08-17 00:00:00,A,1083
3358,4758,2022-01-08 00:00:00,A,1031
3359,4760,2021-12-22 00:00:00,C,1058
3360,4761,2022-06-15 00:00:00,A,1106
3361,4762,2023-12-09 00:00:00,A,1055
3362,4765,2022-05-03 00:00:00,B,1122
3363,4766,2025-09-16 00:00:00,A,1065
3364,4768,2023-02-22 00:00:00,C,1047
3365,4770,2024-12-15 00:00:00,A,1108
3366,4772,2026-07-16 00:00:00,A,1035
3367,4773,2024-09-15 00:00:00,A,1110
3368,4775,2027-07-08 00:00:00,C,1023
3369,4776,2025-10-28 00:00:00,C,1090
3370,4778,2022-06-03 00:00:00,A,1098
3371,4779,2027-07-31 00:00:00,C,1111
3372,4780,2024-12-11 00:00:00,C,1088
