ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
2156,4785,1,2021-12-31,29,1,11,1044,1,5404,1,0
2157,4786,1,2021-03-02,29,1,7,1013,1,5405,1,0
2158,4787,1,2021-09-27,29,1,8,1018,1,5406,1,0
2159,4788,1,2025-12-19,29,1,9,1028,1,5408,1,0
2160,4789,1,2021-06-05,29,3,16,1077,3,5410,1,0
2161,4794,1,2026-01-12,29,1,9,1024,1,5414,1,0
2162,4795,1,2025-08-16,29,1,7,1012,1,5416,1,0
2163,4796,1,2024-03-05,29,5,18,1094,5,5418,1,0
2164,4797,1,2026-01-02,29,1,6,1006,1,5419,1,0
2165,4798,2,2026-11-30,29,1,8,1021,1,5420,1,0
2166,4799,1,2026-10-01,29,3,16,1078,3,5422,1,0
2167,4800,1,2022-04-18,29,5,18,1097,5,5423,1,0
2168,4801,1,2024-06-12,29,7,20,1111,7,5424,1,0
2169,4803,1,2025-05-31,29,1,9,1026,1,5425,1,0
2170,4807,1,2025-11-12,29,3,15,1072,3,5430,1,0
2171,4809,1,2024-03-11,29,1,7,1011,1,5432,1,0
2172,4811,1,2023-09-17,29,8,21,1119,8,5435,1,0
2173,4812,1,2024-10-23,29,1,11,1039,1,5437,1,0
2174,4813,1,2026-03-31,29,6,19,1099,6,5438,1,0
2175,4816,1,2026-01-09,29,3,16,1077,3,5442,1,0
2176,4817,1,2024-05-15,29,3,16,1084,3,5444,1,0
2177,4819,1,2026-09-07,29,1,8,1019,1,5445,1,0
2178,4820,1,2025-10-25,29,6,19,1100,6,5446,1,0
2179,4822,1,2025-12-21,29,4,17,1090,4,5447,1,0
2180,4824,1,2025-01-02,29,1,9,1026,1,5451,1,0
2181,4825,1,2025-09-07,29,3,16,1077,3,5452,1,0
2182,4826,1,2026-11-17,29,3,16,1076,3,5454,1,0
2183,4827,1,2022-02-17,29,1,10,1029,1,5456,1,0
2184,4828,1,2024-01-26,29,1,7,1011,1,5457,1,0
2185,4831,1,2022-12-30,29,2,13,1057,2,5460,1,0
2186,4833,1,2022-10-21,29,5,18,1093,5,5462,1,0
2187,4834,1,2022-11-08,29,8,21,1120,8,5464,1,0
2188,4836,1,2025-04-11,29,4,17,1086,4,5466,1,0
2189,4838,1,2021-12-03,29,6,19,1100,6,5470,1,0
2190,4841,1,2022-05-11,29,2,13,1054,2,5477,1,0
2191,4842,1,2021-11-30,29,1,12,1050,1,5478,1,0
2192,4843,1,2025-08-20,29,4,17,1087,4,5479,1,0
2193,4844,1,2022-02-19,29,3,15,1067,3,5480,1,0
2194,4846,1,2022-11-02,29,2,13,1054,2,5483,1,0
2195,4849,1,2026-08-07,29,3,15,1069,3,5485,1,0
2196,4850,1,2022-03-18,29,5,18,1098,5,5487,1,0
2197,4853,1,2025-08-27,29,6,19,1102,6,5492,1,0
2198,4857,1,2025-01-27,29,4,17,1091,4,5495,1,0
2199,4859,1,2023-10-19,29,8,21,1114,8,5496,1,0
2200,4860,2,2025-05-11,29,2,14,1065,2,5498,1,0
2201,4861,1,2026-09-09,29,2,13,1053,2,5499,1,0
2202,4862,1,2024-11-06,29,5,18,1093,5,5500,1,0
2203,4863,1,2025-10-13,29,3,16,1084,3,5502,1,0
2204,4864,1,2022-11-29,29,4,17,1092,4,5505,1,0
2205,4865,1,2023-09-30,29,1,12,1047,1,5506,1,0
2206,4870,1,2022-08-12,29,2,13,1058,2,5514,1,0
2207,4878,1,2022-06-18,29,1,6,1002,1,5523,1,0
2208,4880,1,2027-02-25,29,2,13,1057,2,5525,1,0
2209,4882,1,2022-01-20,29,6,19,1103,6,5529,1,0
2210,4884,1,2023-01-20,29,1,10,1029,1,5533,1,0
2211,4886,1,2024-11-27,29,1,11,1043,1,5534,1,0
2212,4887,1,2024-06-02,29,4,17,1090,4,5536,1,0
2213,4888,1,2026-04-04,29,1,7,1010,1,5538,1,0
2214,4889,1,2023-03-22,29,4,17,1090,4,5539,1,0
2215,4890,1,2021-09-12,29,1,6,1005,1,5540,1,0
2216,4891,1,2022-07-23,29,5,18,1094,5,5543,1,0
2217,4894,1,2024-05-12,29,1,12,1048,1,5549,1,0
2218,4897,1,2021-12-12,29,2,14,1061,2,5553,1,0
2219,4898,1,2022-03-10,29,6,19,1102,6,5554,1,0
2220,4899,1,2022-10-19,29,4,17,1090,4,5555,1,0
2221,4900,1,2022-10-09,29,1,12,1050,1,5557,1,0
2222,4901,1,2024-11-03,29,2,14,1063,2,5559,1,0
2223,4904,1,2021-06-08,29,1,11,1037,1,5563,1,0
2224,4906,1,2025-02-15,29,2,13,1053,2,5564,1,0
2225,4911,1,2025-06-26,29,5,18,1098,5,5571,1,0
2226,4912,1,2025-11-14,29,1,6,1006,1,5572,1,0
2227,4913,1,2026-02-28,29,6,19,1099,6,5573,1,0
2228,4914,1,2025-07-17,29,1,12,1051,1,5576,1,0
2229,4917,1,2026-11-21,29,1,7,1010,1,5579,1,0
2230,4921,1,2022-12-17,29,4,17,1086,4,5582,1,0
2231,4923,1,2022-09-15,29,1,7,1010,1,5584,1,0
2232,4925,1,2024-05-31,29,2,14,1061,2,5589,1,0
2233,4928,1,2025-04-07,29,2,14,1062,2,5591,1,0
2234,4929,1,2022-07-06,29,1,6,1003,1,5593,1,0
2235,4930,1,2024-04-28,29,2,13,1057,2,5594,1,0
2236,4931,2,2023-02-27,29,6,19,1100,6,5595,1,0
2237,4932,1,2021-05-03,29,4,17,1091,4,5596,1,0
2238,4935,1,2022-04-30,29,1,9,1022,1,5597,1,0
2239,4936,1,2024-01-14,29,8,21,1121,8,5598,1,0
2240,4937,1,2022-11-14,29,3,16,1081,3,5600,1,0
2241,4938,1,2024-12-28,29,1,8,1020,1,5601,1,0
2242,4942,1,2021-01-10,29,1,7,1011,1,5605,1,0
2243,4944,1,2021-03-28,29,7,20,1108,7,5606,1,0
2244,4945,1,2025-12-27,29,1,8,1016,1,5607,1,0
2245,4947,1,2024-12-15,29,1,9,1027,1,5609,1,0
2246,4948,1,2026-08-13,29,8,21,1115,8,5611,1,0
2247,4949,1,2022-02-19,29,2,14,1061,2,5612,1,0
2248,4951,1,2024-01-05,29,3,15,1072,3,5617,1,0
2249,4952,1,2026-09-05,29,1,12,1051,1,5619,1,0
2250,4953,1,2026-07-26,29,1,7,1009,1,5621,1,0
2251,4955,1,2023-01-29,29,4,17,1087,4,5624,1,0
2252,4958,1,2026-05-25,29,5,18,1095,5,5628,1,0
2253,4959,1,2025-12-17,29,2,13,1054,2,5629,1,0
2254,4960,1,2023-11-14,29,1,10,1034,1,5630,1,0
2255,4961,2,2024-01-27,29,5,18,1093,5,5633,1,0
2256,4963,1,2021-05-25,29,4,17,1087,4,5634,1,0
2257,4967,1,2024-09-20,29,5,18,1094,5,5640,1,0
2258,4970,1,2024-09-08,29,1,8,1018,1,5645,1,0
2259,4974,2,2025-11-28,29,3,15,1072,3,5649,1,0
2260,4975,1,2022-04-11,29,3,16,1083,3,5651,1,0
2261,4977,1,2021-11-13,29,2,13,1058,2,5653,1,0
2262,4980,1,2026-11-04,29,1,7,1010,1,5656,1,0
2263,4981,1,2023-01-29,29,1,9,1028,1,5657,1,0
2264,4983,2,2024-02-09,29,8,21,1115,8,5663,1,0
2265,4985,1,2025-04-21,29,1,9,1027,1,5664,1,0
2266,4989,1,2021-12-07,29,1,7,1011,1,5668,1,0
2267,4994,2,2026-12-30,29,4,17,1089,4,5675,1,0
2268,4995,1,2021-09-05,29,4,17,1088,4,5676,1,0
2269,4997,1,2023-09-26,29,7,20,1108,7,5678,1,0
2270,4998,1,2024-06-26,29,2,13,1054,2,5680,1,0
