CSID,CaseMasterID,csdate,cstype,PolicePersonID
2980,4271,2024-08-18 00:00:00,C,1010
2981,4272,2025-07-20 00:00:00,C,1033
2982,4273,2023-07-31 00:00:00,B,1069
2983,4275,2026-05-21 00:00:00,A,1113
2984,4279,2021-09-19 00:00:00,A,1055
2985,4280,2026-01-29 00:00:00,A,1048
2986,4283,2026-12-10 00:00:00,A,1060
2987,4284,2022-05-16 00:00:00,C,1092
2988,4285,2025-10-28 00:00:00,C,1108
2989,4286,2024-05-12 00:00:00,A,1103
2990,4287,2023-05-03 00:00:00,A,1040
2991,4288,2025-10-26 00:00:00,A,1109
2992,4289,2021-12-08 00:00:00,A,1118
2993,4290,2021-03-21 00:00:00,A,1027
2994,4293,2024-12-08 00:00:00,A,1099
2995,4294,2021-08-21 00:00:00,C,1043
2996,4295,2022-10-24 00:00:00,A,1056
2997,4297,2023-09-25 00:00:00,A,1096
2998,4299,2023-12-05 00:00:00,A,1068
2999,4300,2021-12-11 00:00:00,C,1020
3000,4301,2026-07-10 00:00:00,A,1083
3001,4305,2023-04-05 00:00:00,A,1015
3002,4306,2024-03-10 00:00:00,A,1091
3003,4307,2026-03-04 00:00:00,A,1099
3004,4308,2023-01-08 00:00:00,C,1037
3005,4310,2022-09-21 00:00:00,A,1104
3006,4312,2022-04-18 00:00:00,C,1091
3007,4313,2026-06-01 00:00:00,A,1087
3008,4314,2022-05-06 00:00:00,C,1057
3009,4316,2023-08-08 00:00:00,A,1033
3010,4317,2023-06-21 00:00:00,B,1121
3011,4318,2021-08-28 00:00:00,A,1118
3012,4320,2021-10-07 00:00:00,C,1090
3013,4322,2022-04-24 00:00:00,A,1114
3014,4325,2025-02-12 00:00:00,C,1020
3015,4326,2026-08-11 00:00:00,A,1041
3016,4327,2024-03-02 00:00:00,C,1111
3017,4329,2026-11-28 00:00:00,A,1112
3018,4330,2025-05-30 00:00:00,A,1053
3019,4331,2024-10-08 00:00:00,A,1072
3020,4332,2021-12-22 00:00:00,C,1008
3021,4333,2024-12-02 00:00:00,B,1107
3022,4334,2023-07-17 00:00:00,A,1015
3023,4336,2023-11-18 00:00:00,A,1057
3024,4337,2022-06-02 00:00:00,A,1093
3025,4338,2023-02-05 00:00:00,A,1045
3026,4339,2022-04-19 00:00:00,C,1065
3027,4340,2024-09-07 00:00:00,C,1028
3028,4341,2021-09-20 00:00:00,C,1052
3029,4344,2026-10-27 00:00:00,B,1010
3030,4348,2023-11-18 00:00:00,A,1039
3031,4349,2021-07-22 00:00:00,B,1057
3032,4353,2022-04-03 00:00:00,C,1054
3033,4354,2027-02-08 00:00:00,A,1084
3034,4355,2027-08-19 00:00:00,C,1019
3035,4356,2026-03-26 00:00:00,A,1072
3036,4357,2021-07-20 00:00:00,A,1020
3037,4359,2024-06-05 00:00:00,C,1022
3038,4360,2027-07-15 00:00:00,A,1095
3039,4361,2026-07-15 00:00:00,C,1079
3040,4362,2021-11-03 00:00:00,C,1087
3041,4364,2027-02-03 00:00:00,A,1053
3042,4368,2024-06-21 00:00:00,C,1111
3043,4369,2021-04-25 00:00:00,C,1032
3044,4370,2027-05-20 00:00:00,A,1003
3045,4371,2025-08-30 00:00:00,C,1014
3046,4373,2025-03-06 00:00:00,A,1002
3047,4374,2025-01-08 00:00:00,A,1033
3048,4375,2025-05-28 00:00:00,C,1110
3049,4377,2025-11-21 00:00:00,C,1057
3050,4378,2024-08-16 00:00:00,C,1018
3051,4380,2023-01-20 00:00:00,A,1051
3052,4382,2023-02-17 00:00:00,C,1031
3053,4383,2023-02-25 00:00:00,C,1107
3054,4384,2025-08-02 00:00:00,A,1105
3055,4385,2024-09-02 00:00:00,B,1019
3056,4386,2027-04-03 00:00:00,B,1073
3057,4387,2021-04-04 00:00:00,A,1055
3058,4388,2027-06-01 00:00:00,A,1120
3059,4389,2023-12-05 00:00:00,C,1055
3060,4390,2026-02-09 00:00:00,C,1019
3061,4391,2025-02-27 00:00:00,A,1119
3062,4393,2025-06-10 00:00:00,A,1037
3063,4394,2025-11-14 00:00:00,A,1106
3064,4395,2027-04-05 00:00:00,B,1005
3065,4396,2023-03-26 00:00:00,C,1113
3066,4397,2021-09-07 00:00:00,C,1038
3067,4398,2026-04-02 00:00:00,A,1106
3068,4399,2025-12-09 00:00:00,A,1017
3069,4400,2026-02-10 00:00:00,A,1015
3070,4401,2023-02-23 00:00:00,A,1113
3071,4402,2027-07-31 00:00:00,C,1116
3072,4403,2025-10-23 00:00:00,A,1048
3073,4405,2025-02-28 00:00:00,A,1109
3074,4407,2022-01-28 00:00:00,A,1001
3075,4408,2021-11-16 00:00:00,A,1101
3076,4409,2027-06-24 00:00:00,A,1051
3077,4411,2026-02-06 00:00:00,A,1039
3078,4412,2025-08-31 00:00:00,A,1121
3079,4413,2022-07-11 00:00:00,A,1020
3080,4414,2025-11-26 00:00:00,B,1117
3081,4415,2024-08-16 00:00:00,C,1118
3082,4416,2026-10-04 00:00:00,C,1028
3083,4418,2023-09-25 00:00:00,A,1042
3084,4419,2025-03-23 00:00:00,A,1077
3085,4420,2023-10-08 00:00:00,A,1021
3086,4422,2022-07-01 00:00:00,C,1014
3087,4423,2023-04-11 00:00:00,C,1026
3088,4424,2022-05-28 00:00:00,A,1080
3089,4426,2026-11-24 00:00:00,C,1024
3090,4428,2025-03-31 00:00:00,A,1086
3091,4430,2022-01-07 00:00:00,A,1026
3092,4431,2025-03-09 00:00:00,C,1026
3093,4432,2022-11-29 00:00:00,A,1003
3094,4433,2022-03-20 00:00:00,A,1108
3095,4434,2022-08-27 00:00:00,A,1034
3096,4437,2026-12-16 00:00:00,A,1117
3097,4440,2026-09-26 00:00:00,C,1062
3098,4441,2022-12-08 00:00:00,C,1062
3099,4442,2023-12-27 00:00:00,A,1095
3100,4444,2026-07-27 00:00:00,C,1006
3101,4445,2023-07-10 00:00:00,A,1052
3102,4446,2022-08-10 00:00:00,A,1087
3103,4447,2022-03-22 00:00:00,C,1105
3104,4450,2025-06-04 00:00:00,A,1110
3105,4451,2022-06-09 00:00:00,C,1061
3106,4452,2026-07-29 00:00:00,A,1081
3107,4454,2025-03-16 00:00:00,C,1010
3108,4456,2021-09-02 00:00:00,C,1082
3109,4457,2027-07-28 00:00:00,A,1061
3110,4458,2025-04-19 00:00:00,B,1079
3111,4459,2022-08-31 00:00:00,A,1052
3112,4460,2025-01-21 00:00:00,A,1041
3113,4461,2026-09-26 00:00:00,A,1054
3114,4464,2022-12-25 00:00:00,A,1064
3115,4465,2021-08-14 00:00:00,A,1034
3116,4466,2026-12-11 00:00:00,C,1080
3117,4467,2022-12-10 00:00:00,A,1102
3118,4468,2025-01-31 00:00:00,A,1110
3119,4469,2027-02-14 00:00:00,B,1081
3120,4470,2025-03-25 00:00:00,A,1096
3121,4471,2026-05-03 00:00:00,C,1114
3122,4472,2024-07-26 00:00:00,A,1014
3123,4474,2021-07-14 00:00:00,C,1025
3124,4475,2024-11-18 00:00:00,C,1047
3125,4477,2026-10-03 00:00:00,A,1110
3126,4479,2025-03-15 00:00:00,A,1070
3127,4480,2022-01-18 00:00:00,C,1038
3128,4481,2026-01-08 00:00:00,A,1081
3129,4482,2023-10-13 00:00:00,B,1048
3130,4484,2025-09-16 00:00:00,A,1100
3131,4485,2024-04-17 00:00:00,C,1048
3132,4488,2021-12-10 00:00:00,C,1052
3133,4489,2025-05-21 00:00:00,A,1078
3134,4490,2026-06-23 00:00:00,A,1105
3135,4491,2026-06-24 00:00:00,A,1036
3136,4493,2026-10-27 00:00:00,A,1014
3137,4495,2025-07-11 00:00:00,A,1053
3138,4497,2023-03-01 00:00:00,C,1034
3139,4498,2026-10-09 00:00:00,A,1017
3140,4499,2022-09-16 00:00:00,A,1020
3141,4500,2021-09-05 00:00:00,A,1028
3142,4501,2025-06-06 00:00:00,A,1078
3143,4503,2024-06-21 00:00:00,A,1051
3144,4504,2026-04-21 00:00:00,A,1089
3145,4505,2023-12-28 00:00:00,A,1047
3146,4506,2026-05-12 00:00:00,A,1002
3147,4507,2026-01-03 00:00:00,C,1018
3148,4508,2021-10-17 00:00:00,B,1008
3149,4510,2024-06-17 00:00:00,A,1099
3150,4513,2027-02-21 00:00:00,C,1058
3151,4514,2026-08-04 00:00:00,A,1045
3152,4515,2022-07-06 00:00:00,C,1120
3153,4516,2026-03-17 00:00:00,A,1098
3154,4517,2024-07-15 00:00:00,A,1074
3155,4519,2023-05-25 00:00:00,A,1085
3156,4520,2025-03-16 00:00:00,A,1103
3157,4522,2027-06-18 00:00:00,A,1045
3158,4523,2022-04-28 00:00:00,A,1032
3159,4525,2021-10-06 00:00:00,B,1002
3160,4526,2022-07-23 00:00:00,A,1111
3161,4527,2024-02-14 00:00:00,A,1057
3162,4529,2023-09-30 00:00:00,A,1005
3163,4531,2024-12-23 00:00:00,A,1025
3164,4532,2021-12-09 00:00:00,A,1065
3165,4534,2024-12-24 00:00:00,C,1111
3166,4536,2025-02-24 00:00:00,A,1077
3167,4537,2026-09-17 00:00:00,C,1024
3168,4538,2024-02-23 00:00:00,C,1027
3169,4539,2023-08-22 00:00:00,A,1046
3170,4541,2026-01-26 00:00:00,A,1009
3171,4542,2023-01-13 00:00:00,A,1121
3172,4544,2023-08-24 00:00:00,A,1119
3173,4545,2025-10-01 00:00:00,A,1010
3174,4550,2024-03-07 00:00:00,A,1076
3175,4551,2023-11-19 00:00:00,A,1018
3176,4552,2025-11-21 00:00:00,C,1092
3177,4553,2026-06-20 00:00:00,A,1054
3178,4554,2026-02-11 00:00:00,C,1057
3179,4557,2027-07-21 00:00:00,A,1028
3180,4558,2024-09-09 00:00:00,A,1008
3181,4559,2022-09-29 00:00:00,C,1106
3182,4560,2026-03-12 00:00:00,A,1019
3183,4561,2022-12-12 00:00:00,C,1061
3184,4563,2023-09-06 00:00:00,C,1009
3185,4564,2026-11-04 00:00:00,A,1001
3186,4565,2021-04-11 00:00:00,A,1002
3187,4566,2025-12-27 00:00:00,A,1109
3188,4568,2022-12-09 00:00:00,A,1012
3189,4569,2023-08-27 00:00:00,C,1061
3190,4570,2023-07-08 00:00:00,A,1089
3191,4571,2026-05-17 00:00:00,A,1109
3192,4572,2022-09-22 00:00:00,C,1090
3193,4573,2026-12-11 00:00:00,C,1093
3194,4574,2026-03-20 00:00:00,A,1061
3195,4575,2026-03-21 00:00:00,A,1003
3196,4577,2025-09-26 00:00:00,A,1039
3197,4578,2022-12-01 00:00:00,C,1079
3198,4579,2022-03-19 00:00:00,A,1089
3199,4580,2023-04-29 00:00:00,A,1103
3200,4581,2023-07-01 00:00:00,A,1093
3201,4582,2022-08-29 00:00:00,A,1065
3202,4583,2022-02-27 00:00:00,A,1051
3203,4584,2023-11-15 00:00:00,B,1066
3204,4585,2025-10-17 00:00:00,A,1053
3205,4586,2023-09-07 00:00:00,A,1059
3206,4587,2022-07-19 00:00:00,B,1083
3207,4588,2022-11-29 00:00:00,A,1003
3208,4589,2021-05-27 00:00:00,A,1100
3209,4590,2024-01-19 00:00:00,A,1105
3210,4591,2023-09-09 00:00:00,A,1074
3211,4593,2027-01-03 00:00:00,A,1069
3212,4594,2022-07-29 00:00:00,C,1084
3213,4596,2021-10-29 00:00:00,A,1081
3214,4597,2026-08-10 00:00:00,A,1002
3215,4599,2025-05-05 00:00:00,A,1010
3216,4600,2025-09-10 00:00:00,C,1119
3217,4604,2026-08-18 00:00:00,C,1044
3218,4605,2023-10-25 00:00:00,B,1025
3219,4606,2024-02-05 00:00:00,A,1100
3220,4608,2027-03-01 00:00:00,A,1015
3221,4609,2022-09-15 00:00:00,A,1056
3222,4610,2022-08-03 00:00:00,A,1061
3223,4611,2024-02-10 00:00:00,A,1004
3224,4612,2026-05-24 00:00:00,A,1098
3225,4614,2024-05-10 00:00:00,A,1016
3226,4615,2026-01-27 00:00:00,A,1034
3227,4617,2022-10-14 00:00:00,C,1107
3228,4618,2021-11-28 00:00:00,C,1078
3229,4619,2026-07-11 00:00:00,C,1068
3230,4621,2024-01-19 00:00:00,A,1099
3231,4622,2023-09-27 00:00:00,A,1055
3232,4623,2025-09-20 00:00:00,C,1068
3233,4625,2026-09-03 00:00:00,C,1069
3234,4626,2025-04-01 00:00:00,B,1065
3235,4627,2022-11-26 00:00:00,A,1089
3236,4631,2022-07-28 00:00:00,A,1004
3237,4632,2022-10-19 00:00:00,A,1076
3238,4633,2026-10-22 00:00:00,C,1084
3239,4634,2025-08-11 00:00:00,A,1089
3240,4635,2023-10-29 00:00:00,A,1117
3241,4636,2026-09-09 00:00:00,A,1094
3242,4638,2025-07-25 00:00:00,A,1105
3243,4641,2022-07-21 00:00:00,C,1071
3244,4644,2025-06-20 00:00:00,C,1069
3245,4647,2023-09-30 00:00:00,C,1089
3246,4648,2023-07-22 00:00:00,C,1035
3247,4651,2025-10-15 00:00:00,B,1104
3248,4652,2022-03-24 00:00:00,A,1121
3249,4653,2023-01-13 00:00:00,B,1073
3250,4654,2024-06-08 00:00:00,A,1112
3251,4655,2025-04-20 00:00:00,A,1063
3252,4656,2025-09-22 00:00:00,C,1094
3253,4657,2022-11-04 00:00:00,C,1043
3254,4659,2023-03-26 00:00:00,A,1053
3255,4660,2022-07-08 00:00:00,A,1003
3256,4661,2022-03-29 00:00:00,A,1056
3257,4662,2027-04-11 00:00:00,B,1051
3258,4663,2026-04-04 00:00:00,C,1010
3259,4664,2023-08-22 00:00:00,A,1105
3260,4667,2023-03-18 00:00:00,A,1084
3261,4670,2021-08-05 00:00:00,A,1063
3262,4673,2025-06-20 00:00:00,A,1018
3263,4675,2026-08-22 00:00:00,B,1035
3264,4676,2022-07-24 00:00:00,A,1057
3265,4678,2024-05-07 00:00:00,A,1001
3266,4679,2025-01-08 00:00:00,B,1063
3267,4680,2025-11-22 00:00:00,A,1069
3268,4682,2023-11-09 00:00:00,A,1088
3269,4683,2026-11-22 00:00:00,C,1094
3270,4684,2025-11-27 00:00:00,C,1035
3271,4685,2022-09-14 00:00:00,A,1060
3272,4686,2024-10-02 00:00:00,A,1025
3273,4688,2026-01-05 00:00:00,A,1034
3274,4689,2023-02-23 00:00:00,A,1120
3275,4690,2022-05-05 00:00:00,C,1088
3276,4691,2024-05-31 00:00:00,A,1009
3277,4692,2023-02-16 00:00:00,A,1094
3278,4693,2023-07-19 00:00:00,C,1087
3279,4696,2021-02-16 00:00:00,B,1029
3280,4698,2024-10-20 00:00:00,A,1038
3281,4699,2023-05-21 00:00:00,A,1021
3282,4702,2026-12-14 00:00:00,B,1007
3283,4703,2026-10-15 00:00:00,B,1074
3284,4705,2022-10-31 00:00:00,A,1089
3285,4706,2025-11-03 00:00:00,C,1058
3286,4707,2027-03-01 00:00:00,A,1017
3287,4708,2026-11-30 00:00:00,A,1113
3288,4709,2022-06-17 00:00:00,C,1002
3289,4710,2023-08-06 00:00:00,A,1105
3290,4712,2023-06-27 00:00:00,B,1119
3291,4713,2025-03-19 00:00:00,A,1094
3292,4714,2024-02-06 00:00:00,C,1010
3293,4715,2024-07-08 00:00:00,B,1101
3294,4716,2022-10-02 00:00:00,A,1117
3295,4717,2024-09-26 00:00:00,A,1048
3296,4718,2023-08-20 00:00:00,A,1081
3297,4719,2026-01-20 00:00:00,C,1037
3298,4720,2026-05-22 00:00:00,C,1071
3299,4721,2024-09-19 00:00:00,A,1041
3300,4722,2021-11-03 00:00:00,C,1064
3301,4723,2022-10-21 00:00:00,C,1025
3302,4726,2023-08-25 00:00:00,A,1083
3303,4727,2026-02-02 00:00:00,A,1014
3304,4730,2025-09-23 00:00:00,C,1018
3305,4731,2024-02-10 00:00:00,A,1042
3306,4732,2027-03-02 00:00:00,C,1035
3307,4735,2021-07-21 00:00:00,A,1104
3308,4738,2025-04-05 00:00:00,A,1094
3309,4739,2026-09-08 00:00:00,B,1054
3310,4743,2025-10-02 00:00:00,A,1121
3311,4744,2021-07-23 00:00:00,C,1006
3312,4745,2024-03-18 00:00:00,C,1118
3313,4746,2024-01-17 00:00:00,A,1056
3314,4747,2025-08-16 00:00:00,C,1101
3315,4748,2026-02-02 00:00:00,B,1015
3316,4750,2025-05-08 00:00:00,A,1032
3317,4751,2026-05-10 00:00:00,C,1054
3318,4752,2026-07-01 00:00:00,A,1087
3319,4753,2022-08-12 00:00:00,A,1051
3320,4754,2027-05-12 00:00:00,C,1056
3321,4755,2025-03-19 00:00:00,C,1055
3322,4757,2024-03-19 00:00:00,C,1065
3323,4758,2026-12-15 00:00:00,A,1006
3324,4761,2022-07-12 00:00:00,A,1067
3325,4762,2025-04-02 00:00:00,A,1101
3326,4764,2022-05-10 00:00:00,A,1093
3327,4766,2026-05-06 00:00:00,C,1110
3328,4768,2024-08-04 00:00:00,A,1104
3329,4771,2026-07-07 00:00:00,C,1078
3330,4772,2022-03-21 00:00:00,A,1085
3331,4773,2026-11-02 00:00:00,A,1008
3332,4774,2026-01-26 00:00:00,A,1062
3333,4775,2026-04-13 00:00:00,A,1093
3334,4776,2023-03-02 00:00:00,A,1095
3335,4777,2024-09-23 00:00:00,C,1049
3336,4778,2022-10-02 00:00:00,A,1113
3337,4779,2022-07-17 00:00:00,C,1114
3338,4780,2022-11-28 00:00:00,A,1022
3339,4781,2023-11-27 00:00:00,A,1039
3340,4783,2027-06-11 00:00:00,A,1075
3341,4785,2022-06-13 00:00:00,C,1044
3342,4787,2021-11-27 00:00:00,A,1018
3343,4788,2026-04-27 00:00:00,C,1028
3344,4789,2021-08-05 00:00:00,A,1077
3345,4790,2026-07-19 00:00:00,C,1034
3346,4791,2022-09-09 00:00:00,C,1083
3347,4792,2024-10-06 00:00:00,A,1045
3348,4793,2022-05-01 00:00:00,A,1046
3349,4796,2024-06-13 00:00:00,C,1094
3350,4797,2026-06-19 00:00:00,A,1006
3351,4799,2027-04-16 00:00:00,C,1078
3352,4800,2022-08-24 00:00:00,C,1097
3353,4802,2025-09-24 00:00:00,B,1119
3354,4803,2025-08-17 00:00:00,A,1026
3355,4805,2025-04-30 00:00:00,C,1105
3356,4806,2023-01-19 00:00:00,A,1101
3357,4808,2025-06-27 00:00:00,A,1007
3358,4809,2024-03-29 00:00:00,A,1011
3359,4811,2023-10-19 00:00:00,C,1119
3360,4812,2025-04-18 00:00:00,A,1039
3361,4815,2023-08-24 00:00:00,C,1071
3362,4816,2026-07-14 00:00:00,A,1077
3363,4817,2024-07-23 00:00:00,A,1084
3364,4818,2022-05-22 00:00:00,A,1037
3365,4820,2026-08-03 00:00:00,A,1100
3366,4821,2026-04-16 00:00:00,C,1088
3367,4822,2026-02-24 00:00:00,A,1090
3368,4823,2026-12-09 00:00:00,C,1017
3369,4824,2024-12-29 00:00:00,A,1026
3370,4825,2026-01-06 00:00:00,A,1077
3371,4826,2027-03-12 00:00:00,C,1076
3372,4827,2022-02-21 00:00:00,A,1029
3373,4828,2024-02-13 00:00:00,A,1011
3374,4829,2024-05-26 00:00:00,A,1095
3375,4831,2023-01-07 00:00:00,A,1057
3376,4832,2025-08-27 00:00:00,C,1005
3377,4835,2022-09-07 00:00:00,A,1116
3378,4836,2025-10-27 00:00:00,B,1086
3379,4838,2022-03-10 00:00:00,B,1100
3380,4839,2024-07-09 00:00:00,A,1095
3381,4840,2022-02-12 00:00:00,C,1016
3382,4842,2022-08-27 00:00:00,A,1050
3383,4843,2025-10-27 00:00:00,C,1087
3384,4844,2022-03-17 00:00:00,C,1067
3385,4845,2024-08-27 00:00:00,A,1046
3386,4847,2022-06-22 00:00:00,C,1006
3387,4851,2027-01-24 00:00:00,A,1091
3388,4852,2021-11-21 00:00:00,A,1002
3389,4853,2025-09-22 00:00:00,A,1102
3390,4854,2022-01-05 00:00:00,A,1073
3391,4857,2025-03-27 00:00:00,C,1091
3392,4859,2024-06-19 00:00:00,A,1114
3393,4860,2025-05-29 00:00:00,C,1065
3394,4863,2026-07-17 00:00:00,B,1084
3395,4864,2023-07-14 00:00:00,C,1092
3396,4865,2024-03-26 00:00:00,C,1047
3397,4867,2021-10-14 00:00:00,A,1004
3398,4868,2023-11-04 00:00:00,A,1103
3399,4869,2024-02-04 00:00:00,A,1084
3400,4871,2024-11-05 00:00:00,C,1018
3401,4872,2026-04-03 00:00:00,A,1099
3402,4873,2026-09-24 00:00:00,C,1098
3403,4875,2022-12-31 00:00:00,A,1078
3404,4876,2024-09-05 00:00:00,A,1011
3405,4878,2022-12-22 00:00:00,A,1002
3406,4879,2022-05-11 00:00:00,A,1120
3407,4881,2023-05-02 00:00:00,A,1089
3408,4882,2022-07-25 00:00:00,A,1103
3409,4883,2027-08-15 00:00:00,C,1096
3410,4884,2023-05-15 00:00:00,C,1029
3411,4888,2026-08-06 00:00:00,A,1010
3412,4890,2022-04-10 00:00:00,C,1005
3413,4891,2022-11-14 00:00:00,A,1094
3414,4892,2026-12-12 00:00:00,A,1001
3415,4893,2025-04-08 00:00:00,C,1030
3416,4894,2024-12-29 00:00:00,A,1048
3417,4895,2024-07-26 00:00:00,C,1042
3418,4899,2023-03-01 00:00:00,A,1090
3419,4901,2025-08-06 00:00:00,A,1063
3420,4903,2023-05-18 00:00:00,A,1006
3421,4904,2021-10-20 00:00:00,A,1037
3422,4905,2024-12-28 00:00:00,A,1014
3423,4906,2025-05-30 00:00:00,C,1053
3424,4907,2023-12-26 00:00:00,B,1034
3425,4908,2026-02-12 00:00:00,A,1029
3426,4909,2024-04-29 00:00:00,C,1004
3427,4910,2026-06-05 00:00:00,A,1051
3428,4912,2026-03-17 00:00:00,A,1006
3429,4915,2027-03-20 00:00:00,C,1053
3430,4917,2027-06-10 00:00:00,A,1010
3431,4918,2024-04-27 00:00:00,A,1106
3432,4920,2022-04-14 00:00:00,A,1059
3433,4921,2023-05-15 00:00:00,A,1086
3434,4922,2026-01-07 00:00:00,A,1038
3435,4923,2023-01-24 00:00:00,C,1010
3436,4924,2021-04-12 00:00:00,B,1121
3437,4925,2024-08-16 00:00:00,A,1061
3438,4926,2027-02-16 00:00:00,A,1030
3439,4927,2027-02-27 00:00:00,A,1110
3440,4928,2025-05-08 00:00:00,A,1062
3441,4929,2023-01-13 00:00:00,B,1003
3442,4930,2024-08-01 00:00:00,A,1057
3443,4932,2021-10-14 00:00:00,A,1091
3444,4933,2023-03-23 00:00:00,B,1086
3445,4935,2023-01-22 00:00:00,C,1022
3446,4938,2025-03-26 00:00:00,A,1020
3447,4939,2022-03-20 00:00:00,C,1084
3448,4940,2023-01-20 00:00:00,A,1061
3449,4943,2026-02-21 00:00:00,A,1051
3450,4944,2021-06-08 00:00:00,A,1108
3451,4946,2026-09-23 00:00:00,A,1049
3452,4948,2026-08-14 00:00:00,C,1115
3453,4953,2026-08-16 00:00:00,C,1009
3454,4954,2023-11-23 00:00:00,C,1017
3455,4956,2027-08-05 00:00:00,A,1071
3456,4960,2024-01-05 00:00:00,A,1034
3457,4961,2024-02-17 00:00:00,A,1093
3458,4963,2021-07-19 00:00:00,A,1087
3459,4970,2025-04-25 00:00:00,C,1018
3460,4971,2024-12-21 00:00:00,A,1088
3461,4972,2026-01-07 00:00:00,C,1078
3462,4973,2021-07-15 00:00:00,A,1110
3463,4974,2026-05-19 00:00:00,A,1072
3464,4975,2022-06-25 00:00:00,C,1083
3465,4977,2021-11-29 00:00:00,A,1058
3466,4979,2022-02-25 00:00:00,A,1009
3467,4981,2023-06-01 00:00:00,C,1028
3468,4983,2024-06-25 00:00:00,A,1115
3469,4985,2025-04-24 00:00:00,A,1027
3470,4986,2025-09-26 00:00:00,A,1041
3471,4987,2022-06-15 00:00:00,A,1040
3472,4988,2025-11-14 00:00:00,A,1089
3473,4989,2022-06-23 00:00:00,A,1011
3474,4990,2024-02-07 00:00:00,A,1104
3475,4991,2024-05-17 00:00:00,C,1003
3476,4992,2022-06-19 00:00:00,A,1114
3477,4993,2022-02-11 00:00:00,A,1058
3478,4995,2022-03-13 00:00:00,A,1088
3479,4996,2022-04-30 00:00:00,A,1064
3480,4997,2024-05-23 00:00:00,A,1108
3481,4999,2024-11-11 00:00:00,A,1038
3482,5000,2022-12-17 00:00:00,A,1062
